text,useful
"This place is an example of how things can go awry if expectations and experience are out of whack--and not in the right direction.  I visited for lunch today on a bike ride--I'd seen their signs on the path, so I looked them up on Yelp, and saw that most people seem to like them.  I also looked up their menu ahead of time, and saw that they offer soup in a bread bowl and macaroni and cheese--two of my favorite comfort foods with particular appeal at this time of year, when it's getting cooler.  According to their website, they're open on Sat. until noon, so I timed my ride so I could stop by.

Upon finding the place (which took some doing), I walked in and stood by the counter. There were several other customers, and one employee was busy getting their food, and the other (an owner\/manager, I assume) was chatting with them (I assume they're regulars).  After several minutes, the owner\/manager asked me if I'd been helped, and I told him I hadn't, so he asked me if I'd prefer to eat in or take out, and I told him I'd like to eat in.  He told me I could have a seat and the other employee would be right with me to take my order, so I picked a table and sat down.  The table had a menu at it labeled ""Saturday Menu"" that had the same selections listed as the website.  When the other employee came over after a couple of minutes, I asked her what soups they had.  She explained that they don't offer soups on Sat.  Unfazed, I asked her about getting a sandwich\/side combo, and she told me that they don't offer sides on Sat., either.  She then proceeded to tell me that they only offer breakfast and lunch sandwiches on Sat.  (Umm, then why are sides, soup, etc. listed on the ""Saturday Menu?"")  I asked her if she had a recommendation, and she said that she liked all the sandwiches she'd tried.  I asked her what she thought of the muffaletta, and she said she hadn't tried it yet, but since I hadn't ever had one, I decided to order it.

The sandwich came out after a few minutes. According to Wikipedia, muffalettas are traditionally served cold, but can be heated--this one came as a panini.  I thought the flavor was decent, though, as I mentioned, I don't have a standard to judge by.  When I finished, my waitress came by and asked if I wanted anything else.  Since this place is known for their baked goods, I checked what was available, and a cinnamon roll muffin caught my eye, so I decided to get it.  Without asking if I'd like it boxed up for takeout, the owner\/manager boxed it up, so I paid and left.  Upon arriving home, I heated the muffin briefly (as the owner\/manager suggested) proceeded to eat it.  The first bite was stale and bland, and I couldn't taste any cinnamon.  Even the middle of the muffin contained very little cinnamon--the only saving grace was the cream cheese icing.  Since it was the last one, I'm guessing that the muffin had been sitting around since at least yesterday. As someone who's no stranger to eating several-day-old baked goods, this muffin didn't age well.

Overall, I'm sorry to say that this was a rather disappointing lunch, in light of the lack of selection and food quality.  I'm guessing that the food selection and quality--and possibly also the service--is much better during weekdays.  Unfortunately, I live and work (9-5) in Oakland, so it's impractical for me to visit during weekdays.  While I applaud the owners for opening the business in an out of the way location and for having some weekend hours, I'd advise them to be upfront about item availability on Sat.  If you're only going to serve sandwiches and breakfast items on Sat., then please make a Sat. menu that includes only these items and post it on the website and at the tables.  If you're going to bill yourself as a cakery, then please offer at least some fresh baked goods every day (including Sat.).  As for potential customers, while this place may be worth visiting on weekdays, I'd advise you to stay away on Sat. until the management makes some changes. 2.5 stars.",1.0
Just gross...expensive crap had the brunch just wanted my money back and vomit. Thought it would be good considering there was line to get settled in should have looked at the reviews first and went somewhere else. Beware,1.0
"I can not say enough good things about this shop! After having them Cerakote my XD I was thoroughly impressed. Both Steve and Chris answered all my questions and didn't flinch when I asked them to Cerakote an item for me that wasn't firearm related. I have since brought in my girlfriend and, after answering all her questions, they are now Cerakoting her weapon too. They have earned my business a million times over. Cheers.",1.0
"Dr. Simpson and his staff are amazing!  If you want the best surgeon, see Dr. Simpson.  He is very supportive and helps you to achieve the results you want.  I highly recommend Dr. Simpson and his great team!",1.0
Bartender & waitress nice food is ok ;) !! Good prices not best area but it's ok first time here !! My fiance seems to like it he loves his beer !,1.0
"This place waters down their botox.  They reel you in with a 89$ special for the first 20 units (you always need more than 20)  then they charge 11$ a unit for the rest- which is fine, IF the botox wasn't watered down.  But it is!

I've had botox twice before done by Plastic Surgeons, both times it kicked in within 4 days and lasted an entire 6 months.  Botox can last anywhere from 3-6 months.

I got my botox at Beauty Bar a few month ago, and I found it odd that the nurse who injected me said that botox never lasts more than 3 months and that if I work out, it leaves your system even faster.. Almost like she was prepping me so that in less than 2 months when my botox was GONE I would think it was normal.  

Sure enough- the botox took 2 whole weeks to kick in, and even then it wasn't as ""tight"" as it should have been.  Within less than 8 weeks, the effects of the botox were completely gone. 

SCAMMERS.  Do not throw your money away here.",1.0
"Camelback movers were great. I called last minute and was willing to take anything, they able to help me with no issues. They called the day of moving to give a exact time of arrival and they arrived on time ready to move. Very nice guys would have them move me again If i had too. Great customer service!",1.0
"Excellent veal cutlet sandwich. I had it with the grilled zucchini, eggplant, hot peppers and mushrooms for $11. It was about the size of a large burger with two very thin veal cutlets in it. Delicious! And FAST! Neat little place, and there's an awesome super market next door (with sushi, dim sum, bakery, etc). Convenient, grab lunch at Panini's and dinner for later from the grocer.",1.0
"Great patio. Lots of energy, albeit noisy. I had the grilled fish tacos. They were served as a trio of minis, with lots of cilantro crumbed on top (note to self: next time I order these, ask them to hold the cilantro). 

While I thought the dish was very good, and the presentation was nice, the actual pieces of fish were tiny. Granted these were mini tacos, but I had expected to have large helpings of the fish. So although I was disappointed, the prices are reasonable enough that I basically got what I paid for.

This place is hopping. Trendy, loud, full of activity and with a nice patio out back where you can eat or just sit and relax with a drink while you wait for your table. A second bar is in the patio so you don't have to look too far to get your drink on.",1.0
"Amaaaaaaaazing!

It was so warm and delicious! This place is a must when you visit Las Vegas.",1.0
Steak and Shake is comfort food for me since it's so popular in Florida. I'm just disappointed there's no breakfast menu at this location in Vegas,1.0
"To say I am excited to finally have Changing Hands closer to me is an understatement.  The west valley is in major need of so many Indie businesses and thank goodness we have an Indie bookstore in the 'hood.  I was beyond nervous when I first donated money for the opening of this location and there mere days before it ended and several thousand were still needed.  But the community came through and from there I eyeballed the countdown like nobody's business!  

My friend and I went to their opening night and we were not let down at all.  The parking lot was plenty big enough to fit everyone and the open space the bookstore is in has that warehouse feel to it complete with the 2 original fireplaces from Beefeaters.  The First Draft Book Bar is a very welcome addition to this location and I'm pretty sure I will be the owner of one of the bar glasses and T-shirts!  There is a large open space right behind the bar that looks to possibly be the spot for all the author visits and signings.  They won't have to move any bookshelves!  I can't wait!...especially since I was nervous they wouldn't host any events at our Phoenix location when I first heard it was going in.  Thankfully, they will start hosting events here in August (they held off not knowing if they would be open by then).  In fact, last night I preordered my book to see Damien Echols!  They have a restaurant attached and will soon have a garden store as well.  

I'm now the proud owner of 3 books from the opening night and several photos to remember the nice evening at Changing Hands.  They have all the bookshelves I loved at their Tempe location...like top listed books.  But I especially love their Upcoming Events shelf because my favorite part of Changing Hands is their local events.  And just like at their Tempe location...they sell all the fun quirky gifts and stationary items.  The Phoenix location is nothing short of perfect.

My only gripe was that it was too hot last night and they need to pump up the AC a little bit more...especially with all the windows in the two front walls.  Other than that...I will be visiting my local Indie bookstore a lot more now that it is within normal driving distance!  This could be super dangerous.",1.0
"Second visit in 6 months, LOVE this place. Great atmosphere, great staff and wonderful food. Best spinach and artichoke dip!! Our server, Andrew, was very helpful and friendly. Cannot wait to go back in 6 months.",1.0
"One thing will definitely steal the show of my review: when we were at Maverick, the guy sitting at the table next to us tried the 5 lb. burrito challenge. We basically couldn't focus on anything else. It was HUGE and just thinking back on it makes me a little queasy. Props to that man, though. He won and got a t-shirt (you only get a t-shirt and a little name recognition? Ouch). 

Anyway, the food was perfectly fine. We enjoyed watching football on the multiple tvs and the atmosphere was spot on. Maybe it was the shoes I was wearing, but damn. Those floors are slippery. Be careful on your way to the bathroom, especially if you've had a margarita or two.",1.0
"This was a memorable experience and a new LV eatery to add to the list - the other two being Palace Station and the Cosmopolitan pizza joint. 

I thoroughly enjoyed the combo which had BBQ kalbi, chicken and meat pancake. Sides complemented it well. Great flavors without any overpowering. 

Service was quick and efficient. 

Look forward to trying other dishes they offer. Solid.",1.0
"I have to edit my previous 4 star review down to two stars... it was purchased from the group that owns Mama Ricotta's, Bad Daddy's, Paco's Taco's and Plate Perfect Catering by some guy named Richard Campbell. Since this change in hands, the food quality has dropped off a bit. It's still good, but not as good as it used to be and for the price you pay there, that's not a good thing. The one thing that bothers me most about this place and will probably cause us to seek out a new Mexican restaurant in our area is the fact they have a ""lunch"" menu that's really just a shortened version of their dinner menu with no break in price. There are no ""lunch specials"" like you'd find at any restaurant, but especially a Mexican restaurant. We have one more ""living social"" type coupon we're going to use up there and then we're done.",1.0
I absolutely love this salon! Every time I come I feel welcomed and at home. The decor is very modern and there is lots of cool artwork to look at while you wait. Sonia colored and cut my hair. I'm not picky when it comes to color so I allowed her to do whatever she liked to it which turned out amazing! I also wanted to go from long hair to short hair and she knew exactly what I wanted. She did such an amazing job on my hair and I left so happy! No one else will touch my hair but her and I will definitely continue to go to shampoo ink.,1.0
"Visited Red Thai for the second time last night (on my first visit, I left after sitting at the bar for 15 min and not one of the 5 people behind the bar waited on me - lame). The service was again spotty, one of the bartenders asked the couple next to me 5 times how they were doing and not once asked me but yet loudly yelled ""have a good day"" to me as I was leaving. It was weird. The bartender that waited on me was nice. 

Good happy hour menu. The martini of the day is a terrific value and was pretty tasty. 

The truffle edamame were delish and the pork pot stickers were also delish but the sauce that comes with the pot stickers was amazing! Also had the crispy noodle island - really good!

I love that it's so close to my house but don't know if I'll return. Maybe if I don't go alone I'll have better service...",1.0
"If you are looking for a mani\/pedi or a gel mani on the cheap side, you can come here.

The salon itself is OK. Lots of jetted tubs and massage chairs for pedis. Cushy chairs for you while you get your nails done. Other than that, the place is not much to look at. 

I came here because it is close to my home, on the North side of town. Since moving I've been dating around nail shops trying to find my new one. I still long for my salon in the Southwest, but I cannot justify the miles and miles trip there and back just to get my mani\/pedi fix.

They charged me $25 for a take-off of my gels, and a new one-color gel on my nails. First, the tech did take a lot of time to soak, dremel, and scrape my current gels off. And he did pay good attention to my cuticles and nail beds. 

Then the tech did 3 coats and a last coat of clear. Typically I like my gels way thicker than that, but for $25 I am assuming this is what you get. The tech also did not buff my nails afterwards, or tend to my cuticles after putting on the polish. Typically, at other salons, they have done this so there are no nasty little bits left after all is said and done - I did have a few cuticle-trimmings I had to pull out of my nails when I left.

I am saying ""OK"" to this salon, and if you're in a tight spot it's aaalll right. But, there are definitely other salons in Vegas where you can be a bit more pampered, and get a thicker gel for probably $10 - $15 more.

Also - they charge .50 cents for debit card transactions. My nails are aaalll right, but I'll be looking for another salon. Looks like I am just going to have to suck it up and drive a bit further for better quality.",1.0
"Food: 4 Stars
Atmosphere: 3
Service: -7
Cleanliness: questionable
Coming back?: No

The issue: Friend and I watched appalled as a cockroach crawled around the restaurant floor for a bit, until it made its way under our table. My friend trapped the roach between her empty glass and a menu, and politely called our waiter over. My friend very politely explained the situation to our waiter, and requested that he take care of the bug. He replied with something to the effect of, ""I don't know what you want *me* to do about it. I don't really like bugs either. I've never had a customer do this before."" We proposed multiple solutions, including getting a dustpan or taking the captive roach to the front door and releasing him. He declined both options, opting to have my friend carry the glass, roach, and menu to the door herself, while he graciously held it open for her. She sat down, even more appalled, as the waiter walked away.

After agreeing that the service was unacceptable, my friend addressed the waiter as he brought us our check, mentioning that he should taken care of the bug next time. He took the criticism with a face plastered with offense, and stumbled over his words as he seemed to hold back greater emotions: ""I... I will... Take that note and keep that in the back of my mind."" We payed our bill and left promptly.

Compliments to the bartender and chef for a solid Manhattan and a tasty Western Burger, but we won't be coming back.",1.0
Very happy with their service. Very nice and explained everything he did. It was a tough job but my carpets look awesome!! Great price too!,1.0
"Suppose to be a pet friendly place but OMG, the designated place for dogs is like a dumpster. Only gravel and artificial turf. The turf is full of cigarette butts. Seems like no one ever cleaned it for years. I am never never coming back to this place.",1.0
"Received a coupon for this restaurant in the Valpak and decided to try it out because of the 1\/2 off dinner entree. So I took my beautiful girlfriend on Saturday night. 

Boy do I wish I would've read the reviews before we went. Where do I start?

We were seated in the bar and handed our plastic menus. The prices are outrageous for the lack of quality. I ordered the strip steak and my girlfriend ordered the crab leg dinner. 

My girlfriend has a gluten allergy and she specifically asked for her salad to have no croutons on it. Of course the salad was brought out covered in croutons. She sent it back and instead of making a new one the waiter obviously just picked them off because she found a crouton on the salad. 

My salad had the ""house"" dressing which obviously tasted like it was straight out of a bottle of wishbone because it was awful. 

The bread brought out was stale and not warm. 

My steak was requested to be medium rare and it was cooked completely thru. 

The crab legs were decent but not the 1 pound advertised for 24.99. 

I am just overall not impressed and will not go back and definitely will not recommend it. This place needs a lot of work if they are going to last in an area that is over saturated with much better choices.",1.0
"Ok. Hate this place, went in to LOOK at the challengers. I was planning on getting one by the end of the year. So I went with my mom dad and my son. I was approached by a sales guy I told him I wanted to check out the challenger. He asked which model , I wasn't sure what the difference was in each he didn't explain anything really. I saw a white one I asked him if we can test drive it all the while telling him I'm NOT BUYING A CAR TODAY. drove it loved it. Told him I wanted to trade in my 05 Ram. I told them to go ahead and test drive it for a trade in offer. I was taken to the showroom to some guy at a desk. He proceeded to tell me I'm lucky they JUST started a sale where you get the most for trade in. I allowed them to pull my credit. Amazingly , I was approved instantly by SEVERAL BANKS including  one that I owed money on. They lie constantly to try to convince you to leave with a vehicle. Some finance guy came out to me asking for my pay stubs. I asked him why would I have them on me ? I was told I'd get 3000 for my truck. It wasn't worth that even. Meanwhile my truck has been gone at least 30 minutes by now. I then told them absolutely not I will not take that , can I please have my keys so I can go. I was told my truck wasn't back yet. I was told I wouldn't get more than 3 for my truck anywhere , that I can be put in a 2014 Dodge Dart immediately. I don't recall ever saying the words Dodge Dart. I wasn't there to get whatever I could , or whatever they thought I should have. They also asked me for my registration to the truck , I've never been asked for that so they can give me an estimate.  I asked for my keys again I was again told it wasn't back. ( almost an hour ). I walked to the other side to see .....my truck parked where I couldn't see it. I was told them the manager had my keys after I confronted them about my vehicle. I had 4 people on me now. Another guy from finance came out asking me to get the dart. I was real annoyed by now. So I will never recommend them I'll never step foot there again. I got my vehicle at chapman last week. I know someone that had to tell towbin she was calling the police if they didn't give her back the keys. There's so many other dealerships that are wonderful. Just because he has these crazy commercials and had a tv show doesn't mean they treat everyone the same. And it doesn't mean they are the best in the world. Anyone can say that.",1.0
"I had a horrible experience with them. Not professional as they claimed on their website. Caused me much head ache and loss of time to deal with their crap. They did not care about service or their clients only what they gained from our pay checks. Please, if you really have to use them, do intensive research or you will be sorry like me.",1.0
"Went at my brother's suggestion late on a Sunday morning just before heading back home after a trip to Vegas recently.

I wasn't impressed with the carne asada tacos.  The meat wasn't as grilled or seasoned as I like it, but it was fresh, so I'll give them that.  The avocado salsa was delicious.

They would have gotten 2 stars if not for the ... AL. PASTOR. TACOS.  Sweet baby Jesus.  They were incredible.  Crispy meat, perfectly seasoned. That alone brought the rating up to a solid 4 stars.

Not a fan of having to stand in different lines depending of the type of tacos you want, but now I know that next time I'm in Vegas, I won't have to bother with anything other than that al pastor line, so no biggie.",1.0
"I came in for a better-than-average hot dog lunch and got much more than that.

Before stepping inside, an Oprah Magazine featured hot dog is posted on the door (West Coast Dog; ordered it!). Once inside I was impressed. I expected a hole-in-the-wall mom & pop type shop with stools, a soda fountain, and a fast food type vibe.  But no, the decor was a pleasant surprise with a relaxing Pandora station playing in the background ideal for casual dining. 

I had the West Coast and the Bulgogi - both of which met my taste expectations. Damn, that Bulgogi beef was delish! Like I said at the top, I came in for a better hot dog and got much more.

Only suggestion would be to use different bun types. Overall, they were great dogs and I know I'll be back for the wings and fries.",1.0
Pretty good food.  Customer service use improvement.  The staff did not seem happy.,1.0
"Everything was terrific! The salsa bar had huge variety. Had the Condesa Mahi Mahi tacos, and the veggies were fresh and perfectly cooked. We had a huge party, 8 moms and 10 kids under the age of 5. (We had just toured Stuffington Bear Factory and we are a very rowdy hungry crew). They treated us wonderfully and service was exceptional. All the moms raved about the food. Next time we visit we need to leave the kids at home ;-)",1.0
Finally a hobby shop in Chandler that I can go to. Purchase a Slash 4x4. Couldnt beat the price. Love that I can go in there to get parts I need and work on my truck there. Any questions I have the owner is there to answer them. I recommend this hobby shop!,1.0
"*Do Not Get: woman named Lee.. The place itself is nice and quiet. Not busy at all. Been to this place before without experiencing any problems. The rest of my family members have had no problem as well. However, this particular time I went today, I did not like the women that did my nails named Lee. She did not take her time when cleaning my nails before painting them. Filed them down all weird. And then throughout the whole session, she looked at her brand new Easter painted nails more than my nails. As she was painting them, she did a poor job of cleaning off the excess polish. And then blamed me when they chipped when in reality it was because the polish was stuck to my fingers from her poor job of cleaning them.",1.0
"My fiance and our friends always have a great time here. Girls are nice, place is clean, the popcorn is a plus! Scottsdale clubs are closer, but this place is worth the extra drive time.",1.0
"Delicious! This place is amazing. The owner and staff are absolutely wonderful and very accommodating. They are more than happy to give out samples and to me, those samples got me hooked!

Every morsel is packed with flavor. I particularly like the Spicy Poke Combo and Wasabi Poke. Yum! Fresh and mighty tasty.",1.0
"I love the lobster corn chowder. It was delicious beyond measure. Some lobster soups (which are usually bisques) tend to be too thick and creamy. This soup was not thick, but had just the right amount of body; it was the perfect texture. The corn and lobster bits balanced nicely with what I thought might be whole milk, as opposed to full-throttle cream. You get what you pay for in spades at Lemon Falls--with a price tag of $8+ (dine in), one might do a double take. But it was, without a doubt, worth every penny.",1.0
"I get manicures and pedicures regularly and have traveled throughout the country for work,  so I've had the opportunity to try a LOT of different places. Allure Nails is among the best I've ever been to. I come here about once a month on my lunch break. There are a lot of nail salons in the Ballantyne area but I continuously come back to Allure Nails. First and most importantly,  the salon is impeccably clean and hygienic. I've had manis (including gel) and pedis from three different people and they have all delivered consistent high quality. The pedicure chairs are comfortable and I am always offered a beverage (water, tea and even wine!) They have a good selection of polish (both regular and gel) and I always feel like I'm getting what I pay for. If you work in Ballantyne Corporate Park, your BCP card will give you a discount, but even if you don't, they offer 20% off Monday - Wednesday! Though I usually come during the week, I would absolutely come back on the weekend from the Matthews area where I live,  rather than finding another nail salon that I don't trust. If you find yourself looking for a nail salon, don't hesitate to try Allure Nails, you won't be disappointed. Tell them Candice sent you and stop by Which Wich next door for lunch!",1.0
"Went there today but disappointed. Dirty park, and dirty water for the ducks. I read in the paper that the game and fish wants to turn it to a fishing catch and release pond, can only imagine how much worse it will get.",1.0
Fancy restaurant. Somewhat upscale. Perfect to come in after a wining night at the casinos! Or if you simply want steak. We were a group of 8 with no reservations and got seated instantly.  Greeter asked if we had reservations and when we said no he said he would still help us out. Although they can only seat  4 at a table they still placed us close by each other.,1.0
Went in today with my guy to get our septums pierced. Everyone was super nice! Brandy was the one to pierce us and she made us feel comfortable. I would let her pierce me all day!! Thank you!,1.0
"I was pretty excited to see this act, because I love to reminisce about the times before cell phones and the Internet. 

The show was good. It wasn't tear producing laughter, but it was funny.  He did spend a little too much time talking about current events, in my opinion, but it was still funny. I would have preferred he talked about stuff from the 70s and 80s the whole time.  I mean, that's why I wanted to see it after all. 

The venue was good. It was small enough that you wouldn't feel like you had a bad seat in the back. And I was pretty impressed when we ordered bottle water for $2 and got a bottle of Voss.",1.0
"There are TOO many reviews similar to my story. I'm glad I looked here because I though I was the only one who was treated with rudeness and outright disregard for anything even seeming like customer service.

I was also told my scooter was a worthless piece of crap. BUT they made a big mistake by printing it on my last receipt (last year. I learned my lesson).

I left there crying last October. Thought I was being super sensitive. I guess not..

Thank you, everyone, for confirming that I am indeed not an idiot.

I wish there were a way to give minus stars.",1.0
"Came here for lunch on a weekday. Plenty of seating, no reservations needed. 

We ordered two dishes: 

Octopus 13.95 (9\/10) -the thinly sliced marinated octopus served over arugula was light and delightful. The portion was sizeable for lunch. The dressing on the salad was just a touch too heavy.

Steak salad 24.00 (9\/10) - This is a dinner menu item but the chef was willing to make it for lunch. A simple dish with three grilled beef tenderloin medallions served over an arugula salad. The juicy beef tenderloin was grilled to a perfect medium rare. Ordered dressing on the size, but all the greens seem to have been pre-doused with a heavy hand of balsamic vinegar. 


Rating Summary: 
Food: 9\/10 - Excellent Food, just a tad too much balsamic on greens. 

Atmosphere: 10\/10 - Perfect spot for a lunch meeting. Modern décor, spacious, plenty of seating and music volume wasn't overbearing.  

Service: 10\/10 - Water service in check, friendly staff and quick service for a lunch hour. 

Would definitely come back again to try the rest of the menu.",1.0
Alas I am sad to report the owners have stepped away from the business and quality has gone downhill.,1.0
"This was an incredible show! We had seats way in the back, and the show still didn't disappoint... song after song, the show got better as it progressed! The effects are awesome and the performers are top notch and on par with all of the other Cirque shows around town.

I think MJ would have approved of this show...",1.0
"They're really worth the wait in line to eat here. I can't get over the BBQ Chicken. It's so juicy & tender. I will be back next time I've craving BBQ Chicken. Their Portuguese Sausage is good also.

The portions are enormous for the price. You must check it out. I was skeptical as well.

The Pineapple chicken sounds more promising..",1.0
"While I can't attest to their actual work, I am giving this rating based on the service I received over the phone.  I called a few companies to ask about a having a project done.  Unlike the other companies who simply told me that my project is beyond their scope (mainly due to licensing), Ryan spent about 10 minutes discussing my plans and gave me very specific requirements\/suggestions for getting bids on the project.  He then called me back 30 minutes later because he forgot to mention another idea.  I was quite impressed that he took so much time with me, knowing that he wasn't able to actually get me business.",1.0
"If you are looking for good meal, keep looking. The food here is very bland. The hot and sour soup was so salty and it wasn't hot; it was also like a bad tasting gel. The person who took order didn't know the ingredients of some of the dishes. If you want see how bad this place is, hurry in before they go out of business.",1.0
"Terrible, terrible.  Brought my cross bike in to have a second water bottle mount put in the seat tube.  Picked it up a week later and it looked fine.  Mounted the bottle cage and it's far off to the left, so much that my left calf hits it when I pedal.  Completely unusable, a waste of time and money.  Never again.",1.0
"Made plans to take my girlfriend on this tour for her birthday. Live an hour and a half from Charlotte. Bought tickets a month in advance, made plans to make a whole day out of it. Got an email less than 24 hours prior to the tour, saying they hadn't sold enough tickets to conduct it. No mention of a minimum attendance anywhere on their website. Now I've got to scramble to come up with something else to do.",1.0
"Came into town to see a friend and visited this place just to see if all of the rumors were true. I didn't see Amy, but I heard her. Sammy seemed nice. 

The food was absolutely horrible. Frozen, undercooked. But I was smart enough to not mention it to the owners. 

My opinion? Get fresh ingredients and take customers' opinions to heart. They only have your benefit in mind. Work on the cooking or just stick to baking.",1.0
"Well, you had to expect this place to use real turkey and they did deliver on that respect. Very well formed sandwich on a bakery roll which was stacked with turkey, honey smoked bacon, onion, tomato and cheese. It would have been over nine bucks without the coupon, but the sides are not homemade, so just the sandwich and a bag of chips should be fine if you need a side. Turkey quality and Bread are usually the keys in all sandwiches and in those regards, this was an excellent sandwich. The prices for the whole sliced turkey and the three servings of sliced turkey are a bit lofty though, so the sandwich is the way to enjoy this place. Oh and yes they are very open to switching buns and condiments as well.",1.0
"Great experience! I asked for a graduated french manicure. Lisa had never done it before- she thought about it for 30 seconds did one trial nail and ta da! She nailed it!
Love love love",1.0
"My review is not about massage its about service.
 Dont buy any Groupon or Leaving social for this place. Just waste of money. Impossible to make an appointment. I didn't have chance to use my Groupon last year (they just unavailable for costumers with deals I guess). This year my friend w her Living social deal faced same problem. Btw if u dont have any deals or coupons they got plenty of  time for you.",1.0
"We were so excited to see this Queensway location of Stoney's open much closer to home.  Now we don't have to trek to Oakville for their amazing lamb sandwiches!

We had the pleasure of dining at Stoney's during their soft open when they invited customers to sample items from a selected menu free of charge!  When we entered, we were given a card with 4 random menu items and were asked to order any 2.  They explained that this was way for their chefs to be able to cook everything on the menu.

We chose the balsamic chicken sandwich, the seafood fettuccine and the manager allowed us to order the pepperoni pizza for our toddler.  Wait time for food was a bit longer than usual due to the high volumes of orders all going in at once and this was a training exercise for the kitchen staff.  Not a problem for us as the wait was definitely worth it.

The balsamic chicken sandwich was impressive in size and taste (and I'm not the biggest fan of sandwiches).  The seafood pasta was an extremely generous portion, brimming to the top with a bevy of sea creatures like shrimps and scallops.  And the pepperoni pizza was also delicious.

We're pretty sure that we would have been happy with anything on the Stoney's menu.  It's hard to be disappointed with their quality food.  We'll be back again for that lamb sandwich!  Highly recommend!",1.0
"The customer service at Sprouts is really great
Everyone is very nice and friendly at the check-out line, at the deli counter, and in the produce section
I enjoy strolling around the store and seeing all the healthy eats
I usually only go to Sprouts for fruits and vegetables
They have good sales on the items and the produce is always fresh
I have peeked around in their wine section",1.0
"Great atmosphere. Love decor. Pizza was great. Would have liked a bit more onion on pizza. Wings were out of this world and I had the sweet heat. What to try more of their sauce. We will return! 
I think that this restaurant will only get better",1.0
Judy is amazing! I had a bridesmaid dress with difficult material to hem... Judy made sure that she took in my dress accurately... She was very reliable in price and had everything done on the date promised. I'm glad I found someone who knows what they are doing when it comes to alterations! Can't wait to bring more stuff to her!,1.0
"I have been here for two events. One was for a tennis tournament and one was for a Maroon 5 concert.

For the tennis event, me and the fam watched some legends put on an exhibition. Jim Courier, Michael Chang, Andre Agassi, and the man himself, John Macenroe. The tennis court itself was set up perfectly in the middle of the arena. It didn't matter where you sat in the whole place. You had a perfect view of the court at all times.

As for the concert, WOW! The sound, the lighting, the overall ambiance. Everything was on point. Again, it didn't matter where you sat. The whole backdrop of the stage was a giant screen. 

Now, for the lone negative. THE DAMN CUPHOLDERS! Who's idea was it to put the smallest cylindrical shaped contraption on the back of the arm rails of the seats in front of you? Not only are these things unstable and oblong, they are situated way too low so you literally have to reach down like you are trying to touch your toes. Might as well put your drinks right on the floor or under your seat.

So memo to the Mandalay higher ups. Do something about those cupholders! Otherwise, I just wont get a drink and if I do, I will just put it under my seat where it is more accessible than your genius design.

Yelp 2014 365 Review Challenge #10",1.0
I purchased a 2013 chevy CERTIFIED VEHICLE in April 2014. This vehicle is a POS (piece of $h1t) I have taken this car 6 times for service issues. I dealt with service rep Mathew. Who by far has the worst customer service. When trying to get a hold of a general manager was only referred to a sales manager. Who said the same crap that my warranty would not cover my issue of the car. This is my first experience with a chevy and last. I have always had a honda. No issues there. I just wanted to support an American made car but in the end was screwed. There is a recall on my car. I will switch back to a honda when I get a chance. PLEASE DO NOT BUY A CAR FROM THIS DEALERSHIP. Please go somewhere else!! If you still want a chevy go another one that will treat u with more respect. Sales team will promise u everything but once u sign u are on your own. I'm still waiting to get my issue resolved. No manager has responded back to help me. Called a different chevy dealership with better service.,1.0
"You down with OCD?  Yeah, you know me. I'm down with OCD, yeah, you know me.

Okay, I'm a little obsessive compulsive and I like things to be orderly so that's why I'm tempering my rating.  The food itself was pretty good. My tasty cheesesteak with onions and peppers was only a medium but it was the size of a toddler's arm!  

The guy who took my order was friendly and the dude who rang me up was nice but the ordering and paying process was so disorganized that I nearly had a panic attack.  Okay, it wasn't that bad but the place where you ordered was clogged with people waiting for their food so it was tough to tell who was waiting to order and who was waiting for food.  When you walk into a place and see a huge clump of people standing around, it doesn't really welcome you into the place.

If they could separate the food delivery from the food ordering so that everything was linear and tidy, then it would make my very uptight soul incredibly happy.",1.0
"Macarons are a weakness and I think I may have found the place to drive to when those cravings creep up.

In the vicinity of Pin Kaow and Pot Tea, this little storefront whips up one of the best macarons I've had in Vegas. I'll even go as far to say that it's better than Bouchon's. Few flavors comprising of kahlua, vanilla, nutella, mint chocolate, peach, strawberry lemon, lemon, passion fruit, blueberry and you may even catch some other flavors if you come in at the right time. For the most part, you'll usually see about 5-8 flavors on display allowing you to get at least one of each during a visit priced at $1.35 per macaron. I mean, it's almost impossible to eat just one! Why do I like them? Thin, crisp, outer shell with an airy, chewy, moist center and a complementing filling that isn't overpowering. For the times I've come in, there has always been macarons available and all times have been consistent so far.

They also offer a variety of breads, scones, croissants, and dessert pastries. I recommend their ham and cheese croissant and their bread pudding-don't skip out on their bread pudding. You won't regret it.

Employees have been nice. They may not always be peppy but never have they been rude. Witnessed a time where someone didn't have enough cash for some items and wanted to pay the rest on a card without meeting the credit card minimum. She was willing to give the loaf of bread for free. 

Only complaint, they're only open Fridays and Saturday from 7a-5p but it's okay because this place makes its mark as one of the better bakeries in Vegas.",1.0
