text,stars
Really cute vintage\/rockabilly store. I got a really cute high-waisted two piece bathing suit for only $40. I have looked everywhere for a decent quality bathing suit and this is by far the best for the price I have found. They also have cute dresses and skirts. I will definitely be back to explore more.,1.0
"I went there yesterday for my boyfriend's birthday for lunch. Overall, a very enjoyable experience!
First off, the decoration of the place matched my dream condo : wood, bricks, and green plants. It was beautiful, very modern! Loved it!
The crowd there was all business people, seeing as we were there for lunch and it is located downtown.
The service was excellent; we didn't wait too long for our plates, compared to other restaurants in the area that have a very slow service during lunch hours because of the rush. The waiters were very friendly, with smiles on their faces the whole time. We were thanked by three different waiters when we left!
The lunch menu has nice options at an reasonable price and they come with a bowl of salad and a bowl of noodles to start. I took the Jatoba salad which was very good; the salmon sashimi in it was very tasty. My boyfriend had the beef teriyaki on rice and veggies; it was really good and cooked perfectly. I have to say that I preferred my boyfriend's dish, but it might've been because I was very hungry and wanted some meat. Anyway, we exchanged our plates with each other halfway through, so in the end, I was satisfied!
The dessert menu looked really good and creative, but it was too pricey for a lunch so we skipped that part of the meal (anyway, I had already planned a dessert for the birthday boy!).
I will definitely come back for supper to try different dishes and all the desserts! 
PS: This is a good place for business suppers.",1.0
"Amazing food!! This is a treat to your taste buds for sure. If you are in vegas you owe it to yourself to visit this place, be sure to come hungry because they truly don't stop bringing the flavor until you ask them to stop. A cut above in freshness and variety to satisfy anyone. Deserts are on par as well all around flavor explosion defiantly would recomend. I would suggest reservations as you can make them online as this place stays quite busy",1.0
"This place is just so much fun! Happy Dog has a great beer selection, a wacky atmosphere, and some crazy-good topics for the dogs! I love the variety of sauces and dips - seriously fries just exist as an excuse for me to have condiments and their homemade sauces rock! The place can get busy and sometimes it can be hard to find a seat, but it's a Cleveland must-do! Also, check out the downstairs for a completely different vibe. Beware of events and nights with a cover charge.",1.0
"First time visiting this place after hearing about it for months. For ambiance, I would give this 5 stars. It's small, intimate and has a downtown charm to it. I would add that it's self-seating and we arrived at 7pm on a Friday night. We got a table right away but it was at the bar where my wife and I were outside and our 2 friends were across from us but inside. Still kinda fun!

The food was perfect. We built a meat and cheese board and they have great options, very comparable to Postino, if not better. We also ordered the Italian combo flatbread which was perfect. Their wine list is better than Postino and I had the Malbec. For dessert, my wife had the gelato with dulce flavoring and it was divine. I ordered the tiramisu. They only had one slice left (this was around 8:30pm on a Friday night so slightly disappointing). I share that because my friend's husband wanted one too. We ended up sharing it and our server added a candle after we all joked about the two of us sharing an intimate slice of tiramisu. 

This will be a regular spot for ushering forward. It is better than Postino (with way better parking too) but not as close to us. But very worth the drive. We didn't even play corn hole but it was readily available!",1.0
"Everyone here is very nice and caring! Although it is very expensive because it's an ER, I would come here again if my pet got sick in the evening or Sunday. Very thorough!",1.0
"It's got to be done right if you come here. This is what we order every time we visit:
Oh boy burger--moist, flavorful, fresh buns, gloriously messy
Fries--shoestring, hot, not greasy
Side of gravy (to dip the fries and burger into). Trust me; you'll thank me later 
Chocolate milkshake--perfection

Dammit Oh Boy, I want you now!

The diner has been around for over 50 years. It's the place my mother in law --a simple farmers daughter from Penfield--used to hang out on Friday & Saturday nights. This is where you got to meet boys because there was also an arcade right next door.

The old table juke boxes are still there although I was disappointed some of the songs were so modern. 

We've had the same blond server the last several years. She's fast, nice, and efficient. A minor observation, and one the restaurant can't help, if you're not white, you so get stared at by all the patrons.",1.0
"YUM! Their omelets are huge (6 eggs). You can get a baby omelet which is half the size, but it's only $1 cheaper so definitely not worth it. I would suggest just sharing the regular sized omelet. (They charge $0.95 splitting fee which is definitely not bad.)

Omelets come with homemade chips (YUM) and choice of bread. Choose the pumpkin bread!! So good!

Omelets are about $10-$12... But are HUGE and shareable. 

KITCHEN SINK: omelet with basically everything besides the premium items (seafood, avocado, etc). This was really really good!!! And even included chilli which made everything better. GET THIS. 

LOBSTER FEST: omelet with lobster, cheese, and avocado. The lobster was really good and they are definitely generous with the lobster. However, I wouldn't order this again. Lobster is a pretty bland flavor in general, so is egg.... Making the omelet uninteresting. The individual components of this omelet were good, but all together, it didn't fit well. 

JACK OF ALL TRADES: burger with guac, lettuce, tomatoes (also comes with homemade chips but no bread). Surprisingly really good as well!!!! I liked this better than my lobster omelet. $10",1.0
"I do like this Marble Slab, especially since it is in my 'hood. It's not too far of a drive for a sweet treat on the weekends, or an after-dinner scoop.

Much like Coldstone, you pick which ice cream you want and select different add-ins. Typically I pick one of their pre-made concoctions so I don't have to stand there taking forever to make a decision on what type of medley of sprinkles\/sauce\/candy bars I want smooshed into my ice cream. 

Overall a decent little location serving the under-served North\/North-east area of Vegas.",1.0
We love the friendly girl at the front! She's always so helpful and the yogurt is yummy!!,1.0
"Such a cool place to go. Definately a great place to bring guests from out of town for a low key dinner and beer, or a super casual date. 

They have a live band area, daily specials, and roughly 15 different Fat Head brewed beers that change frequently...everything from drinkabke, lighter brews to 9% ABV ""knock you on your ass"" beers. Bumbleberry is a crowd pleaser and it come with fresh blueberries which are an adorable bonus. Seasonal  Spooky Tooth is a ""punchy"" imperial ale with a hint of pumpkin pie. How could you go wrong with a beer named Spooky Tooth?!

Food is phenomenal, and reasonably priced (around 10 bucks for an item) Something for everybody from healthier, contemporary items to pizzas and gormet burgers. All home made in house. 

The only con is that it can get pretty busy, and the small area fills up fast, so get there early for dinner if you have a bigger party or don't want to wait.",1.0
The food was excellent I ordered the lunch lasagna my wife ordered the lunch chicken Parmesan. When we received our food we were amazed at the lunch portions and the extra side order of spaghetti. The food was amazing. The atmosphere in side is nice but the view from outside is lovely.,1.0
"Stop at Champs with my kids and good friend. The food is out of world. Son had meatball samwich i have never seen meatballs that big.
Robin H",1.0
"Got my first tattoo today. Beanz is awesome. I love it! 

There were three of us getting tattoos at the same time, and Beanz and his colleague, Javier, made every accommodation to get us all what we wanted. They made some old dreams come true! 

I highly recommend working with these guys and 702 Tattoo in Las Vegas.",1.0
"I used El Cheapo for the first time to move from condo to condo in downtown Toronto. They arrived when they were supposed to (I had the first move of the day) and were very understanding as I ended up having elevator issues in both the condo I was moving out of and the one I moved into. One mover was even trying to help me deal with the elevator problem at the new condo which was nice.

I got 3 guys for the price of 2 (it was the first day on the job for one of them). Overall, I thought they were quite efficient and even with my elevator problems it only took 1h45m from start to finish. Without elevator issues I would say it would have taken 1h15m to 1h30m.

Would definitely recommend - the guys I got were friendly and professional (Paul, Joelyn and Gerry).",1.0
Claudia and Madeline are my favorites here. I can always count on friendly and efficient service when they are here. This store is very clean and has a lot of different things you may not find at Smith's.,1.0
"I've been going to Tri Chiropractic for years.  They are great people, and Dr. Scott it's very knowledgeable.",1.0
"Incredible experience! The instructors are helpful, friendly, and knowledgeable. The studio is clean and inviting. And the juice bar right around the corner provides the perfect healthy snack for post-yoga recovery. I'll be back as soon as possible!",1.0
"Aw Yeah, my reaction when I heard they were adding a Henderson branch of Navy Fed. I was introduced to this Credit Union 5 years ago. I was with old Wells Fargo, that charged monthly fee to keep my money in their bank. So it was a no brained to go with Navy fed which required no monthly min balance and NO FEE's to keep your money in their bank :D. When I moved to NV I was saddened to find out that the closest Navy fed was in North Vegas. So I was doing back flips when they announced that they were opening one right down on Sunset. The staff is very friendly and helpful. They have a FREE coinstar type machine that deposits your spare change right into your account (with no fee). Not to mention that they always have little perks and promotions, to make the best of your hard earned cas$h. They offer home and auto loans and amazing rates. Always helpful and going above and beyond this place has my loyalty.",1.0
"Quality food. Never disappoints. Great vegetable wrap options with grilled meat or fish, and the menu is simple, traditional, and one of the best Korean food in town.",1.0
"I bought my first road bike from these guys and so far, in my experience ... these guys are incredible. They are like the Harry Rosen, and the Apple Store of customer service for bikes. When it wasn't too busy in the store, they not only offered to index my gears immediately, but also offered a few tips as well as answered any maintenance concerns I had. Amazing! Props to Matt who's usually on the sales floor for reassuring me that they're there for me and all the mechanics for their awesome knowledge. Keep up the amazing work!! :)",1.0
"I had a combo platter with stuffed grape leaves a lentil dish and a great salad, which was delicious. Freely made juices would make this place five star material, as the bottles juice was a little tired.",1.0
"This is my go-to spot for a nice late night bite to eat with the bf. Love their food, our go-to dishes would be the grilled pork belly and kim-chi soup. It is a small restaurant so there is usually always a wait. They offer outdoor seating with space heaters during the winter, which is nice.",1.0
"The best dentist I've ever been to. The staff is friendly and very professional. I wouldn't go anywhere else, since I've started going my teeth have never been better!",1.0
"Every other Sunday...this is where I am hanging out! 

Every barber in this place can give a great fade. They get SUPER busy so plan accordingly. 

I typically come in around noon, sign in and then leave for about an hour while I wait to be called. 

There is a walmart across the street and also lots of shopping in the plaza behind their location. So its not hard to burn 60 min while you wait for your turn.

Enjoy.",1.0
The food here had always been consistently great but the service can be spotty. Will definitely return but would just like to see them have more wait staff because this is a very busy restaurant especially the weekend brunch crowd.,1.0
"What can I say, Mr. Mamas made our last meal in Vegas the best one of the week! After a week of marginal dining Mr. Mamas was what we needed, we were met at the door by a gentleman with a friendly smile, we sat down and were greeted by Julie who went over the specials. We ordered and got our food promptly which was the Mamas French toast, totally yummy!! The owner Nick came over and talked with us for a bit, and brought my wife a most yummy cinnamon roll for her birthday! 
We are so glad we found Mr. Mamas, great food, and fantastic service. We will be visiting there when we make our way back!!",1.0
"I love this place! Every single staff member is welcoming and friendly, and they are always excited to see my pup. The owner is very personable, and she genuinely cares about your needs. She has helped me many times choose the right things for my dog - from bones to toys to food! She is a small business owner that supports other small business, which I love! I take my dog here for daycare, and every time I pick her up she is happy and tired, just the way I like her. They also give me feedback if she had a exceptionally great day or if she had an off day, so I know they are diligently supervising the pups in the daycare! And they even do water play in the hot months, and that is always Letty's favorite. I have recommended this business to many friends with fur babies, and I'll be coming here as long as I live in Phoenix :)",1.0
For all you plus size girls looking for a wonderful place to go for some very intimate services I highly recommend Salon D' Shayn and seeing Courtenay Weitzel. I'm a bigger girl and would love to get Brazilians done on a more regular basis but it has been so hard to find a place that I really felt comfortable. Courtenay made that experience amazing for me. Not only was it way less painful then I thought due to her techniques but she was so friendly and talkative she made me feel completely at ease. I am in love with this place and finally found some where I can truly walk in and have no embarrassment or concerns. I can not praise the service or Courtenay enough. THANK YOU!!!,1.0
"This is my favorite place to eat for lunch - I have an honest belief it will be the 'Chipotle' of fantastically delicious, reasonably priced, Mediterranean\/Middle-East inspired cuisine within the next 5 to 10 years!  Everything tastes super fresh (try the garlic aioli!!), is incredibly filling (portions are spot-on), and did I mention it's easily less than $9 a person???  Make sure you tip well!",1.0
"I must say this bar is my absolute favorite place to go!!! I work in the service industry and have become very picky about the service I receive, that being said I have had some of the best times and greatest service from the staff at Sporting Life!! Levi is one of the newest additions to the sporting life family and he has been wonderful!!! His personality is outstanding, he is able to connect with so many people from all different aspects of life. I first met Levi when he was working down the street at another bar (I only visited once) when he saw me for the first time he recognized me and made mention of it, I was extremely impressed! He served me one drink months before and he remembered who I was, to some that may sound creepy but to those of us who do this for a living that is being great at your job!! He does a great job accommodating everyone in his bar and he does it with a smile on his face and a jump (literally) in his step. I make it a point to come visit Levi and Troy at night, and Mouy, Jenny and Denise during Sundays for the game.",1.0
Best karaoke in town. Great service and food. They also have the buy 2 get the third free alcohol promotion. :D,1.0
Great service great ice cream everyone was very friendly and eager to help. I was easily able to charge the bill to my room very smooth transaction.,1.0
"Recently, Matt repaired my carbon fiber road bike frame.  It was a small nick on the rear dropout on the drive side.  A local bike shop recommended I try a local ""Phoenix Frame Repair"" shop, when I mentioned I wasn't willing to deal with the hassle of stripping and shipping the bare frame.  When I compared pricing, Matt's pricing was comparable to those in California, except not strip and ship fees.  This was over the phone estimates.  I spoke w\/Matt on the phone and he sounded sincere, plus he said won't need to strip the bike as the damaged area appear small and out of the way (I sent him photos.)  He met me in a local shop near where I live and I gave this stranger my beloved bike without a receipt, just a hand shake outside of an unknown bike shop (to me)!  It's like the old, old days when business can be done with a hand shake and not feel like you'll be taken for a ride to the bank, or worse not get your little steed back. A few days later, Matt send me update on the assessment before the actual repair (agreed time for the following Friday so I can ride it in the weekend).  His assessment was a minor repair and paint for a fraction of the original quote!  I was very happy!  That Friday, I picked up the bike at his shop, a bit of a drive, but not too bad. I couldn't tell the repaired area, except for a slight difference in the paint -- difficult to match.  I was extremely happy with the work Matt had performed!  I have been riding my bike for several weeks and can't tell a difference from before the repair.  I still talk about his quality of repair whenever the subject of cycling comes up, or when talking about excellent service and integrity, etc.  

Highly Recommended.

I'll see if I can upload photos of before and after.",1.0
Fantastic food!  Everyone in our group was very happy with the meal and the service.  We had catering provided during a production in Phoenix and were very happy with their attention to detail.  An amazing stuffed portabella  made for the non-meat eaters was a big hit with with the meat eaters as well.  Make sure you get the oatmeal cookie ice cream sandwich.,1.0
"We love the scented oils we put in our warmer , I bought 3 got 3 free, and my husband bought 3 got 3 free, we have a points card with them, and we had enough points to get 25 more dollars  worth of oils Love it!!",1.0
"Why is Star Nursery a place every neighborhood should have? Answer: Gardening and landscaping are both vital to the community.

* Join Dr. Q 2-3 times a month for FREE Star Seminars http:\/\/www.starnursery.com\/star-seminars\/.

*Get the children involved. Star Nursery is a mentor and model for kid-friendly fun and learning with monthly FREE workshops Kids Garden Club.

*Amend your soil with organic vegetable potting soil.

*Follow Green Pages for desert gardening news and the local ad page for your neighborhood to keep you informed about deals and plants in stock.

*Ask if you can meet with a Master Gardener.

*Great ideas for gifts! Bird seed feeders, hummingbird feeders, potted planted, decorative pots, organic seeds, children's gardening tools, home supplies for Welcome to The Neighborhood and Welcome Home gifts.

Wish List:
Ensure there are organic fruit and vegetables (plants and trees) available in stock 12 months.



*#StarSummerLovin",1.0
"I usually go here for lunch with co-workers or for a quick bite after work.

Pros:
+ great slice of pizza
+ large slice for decent price

Cons:
- no great sitting down
- slices vary in size

Food: (4.5 stars)
Amazing thin crust pizza.  I have been there a few times, and they were always making fresh pizza.  The slices are large, 2 will get you full, 1 is enough if you are looking for a slack.  The whole pizza is around $20 and it can feed 4 adults.  
Note that if you are getting slices, since they do everything by hand, the size of each slice will be different.  


Service:
They accept credit cards, and are friendly.   Since there is no waiter service a bit harder to give a detailed review of the service.  Never had issues with anyone working there.  


Ambiance: (2 stars) 
This is not a sit down place, it is a take out\/delivery place.  
They do have a few seats, but not enough to have a group larger than 4, and even then you would be cramped.",1.0
we had a tremendous experience at the ballpark today. the stadium was easy to find as there were signs everywhere coming off I-10. we didnt mind paying $5 to park. parking was easy and a breeze getting out especially compared to glendale's stadium. bonnie in the gift store was a delight and incredibly helpful. concessions were fast and courteous and not terribly priced. the staff made sure everyone was having a great time and were doing ok in the heat. would absolutely recommend.,1.0
I actually come here frequently. I love this place and the staff is excellent. You really get that authentic feel and would definitely recommend to anybody that wants to have a nice lunch or dinner.,1.0
"Go here all the time with my boyfriend. Every time we're always greeted friendly and given excellent service. Today the chef that made our sushi was the same one that helped us once before and his name is Andrei. Before we could even say anything he already knew my order from the last time (which was probably a good 2 weeks ago). The food is fresh, fast and delicious and is my favorite sushi spot in Vegas. If you're looking for quick service and a fan of AYCE, sit at the bar and hang out with Andrei.",1.0
"It's more like a 3.5 star. 
Good value for money! Don't expect good atmosphere thought. 

Good:
-$10 for two meat, one veggie, rice, nann, papadum. 
-really good nann, soft but chewy at the same time, one wasn't enough to for me!
-really flavourful lamb, chicken and the eggplant and potato dish

Bad:
-not a great atmosphere, self-served, had to fight for seats
-bad mango lassi, tasted like powered drink

It's like a Indian food cafeteria, not with the typical French restaurant atmosphere that I really enjoy. But this would definitely be my go to spot to satisfy my Indian food craving.",1.0
My mom and I went to Gandhi for an early dinner after her flight came in.  We pretty much had the place to ourselves.  My mom had been here before and really enjoyed it.  We are eating vegetarian and they have a good selection on their menu.  Very helpful.  Everything was delicious.  Crystal H. was our waitress and she was wonderful!,1.0
I would highly recommend this shop if your looking for a great atmosphere and some good ink work. All the artists are wonderful and are there to make your ideas come to life in ink.,1.0
"I really enjoyed David Copperfield's show at the MGM. Besides being a master Illiusionist, he is a great entertainer and very funny. He really knows how to work the audience getting them involved in his show, and keep things moving along. The time flew by and I'm surprised how fresh and updated the show was considering the many years of performing in Las Vegas. I would not hesitate to recommend this show to anyone.",1.0
"This place is very crowded so you will need a reservation. I heard their milkshakes are really good but I didn't get one. 

I wasn't feeling up to a burger (we ate later in the day and we were going to a show) so I decided to the the bulgogi quesadilla. I asked if I could get the kimchi on the side and they said no, which strikes me as weird since don't they assemble it there? They said it was already mixed together. So, I decided to get the popcorn shrimp, while everyone else got a burger. 

I heard good reviews about the burgers but I didn't try any. I tried their fries and they were great. 

My popcorn shrimp came with actual popcorn but the shrimp and popcorn were the same (delicious) flavor. A little difference could have been nice. It was a small size but it was good for what I wanted. I'd like to come back and try a burger. 

Side note: food takes a long time. We were there for almost 2 hours.",1.0
"Great little neighbourhood gem! Casual yet comfortable and intimate ambiance.
Short menu but packed with flavour. 
Adequate wine list with many wine by the glass. Amuse bouche, complimentary from the kitchen that changes frequently. What's not to like about this place? 

My only critique would be that the menu is short ... Almost too short, only 4 options for both starters and entrees. This is fine if you are only two ppl, but as soon as you are a group and want to try different things, the choices are quite limited and you all end up ordering the same thing. Maybe increase the choices by 50%?",1.0
"It's like 60% popeyes and 40% KFC, you can get mild or spicy, try it!",1.0
"I think the egg and I have some competition when it comes to breakfast. I love trying brand new restaurants and just having so much anticipation on how the place will turn out. 
Located in the southern highlands neighborhood in the smiths grocery plaza. We had a 15 min wait, pretty packed obviously this was brunch for us, got there at 1pm on a Saturday. Friendly staff and excellent food! Hugh portions, food came in hot. We started with the ""bread in a cup"" that was so yummy it had a cinnamon roll like texture! I had the steak and eggs chilaquiles, steak was a pretty good size and a perfect medium rare. Chicken and waffles were yummy too! Best piece of chicken I've tasted in awhile. Large piece deep fried crunchy coated chicken breast. This place does breakfast right. I'm assuming this is family owned which is great because they really care about the quality of the food.",1.0
"Had an amazing time,  great service, atmosphere, people were awesome.  Music was good.  The drag show was fantastic.",1.0
"Best Mexican food in town, bar none. Maize is authentic as it gets unlike other so called Mexican restaraunts in town that serve more watered down American\/Mexican food. There is not a bad item on the menu. All reasons why they have won best Mexican food in the C-U three years in a row. Cannot wait for the second Maize to open up in downtown Champaign later this month.",1.0
"Finally found a great neighborhood Italian place. Seafood Fettuccine, Mushroom Fettuccini, and Fritto Misto were all fantastic.",1.0
I ordered this online and it came quickly! The delivery guy was super sweet. I ordered the simple orange chicken and rice along with a drink. The food came very hot and fresh! I will be having this again since I work in an officer where it is hard to leave to take a break!,1.0
"It was a wonderful Day Date with my lady. What I loved about this place ...Excellent customer service, College football games, inviting atmosphere, tasty drinks. If you like Bloody Mary cocktails, try one here.",1.0
"While clearly an older property, the rooms have been updated and are modern and the bed was incredibly comfortable. Staff was friendly and I liked that there was an Eat N Park next door for food 24\/7. I stayed two days and visited several different parts of the city, none of which were ever more than 15 minutes away. I'd definitely stay again.",1.0
"Hands down one of my top two favorite sushi restaurants of all time! The service is always great, the AYCE is reasonably price and their rolls are DELICIOUS. They recently changed their menu as well so now they have some great appetizers that you can order when doing AYCE as well, so that's a plus (even though I end up stuffing myself on sushi anyway). My best friend and I are regulars here and we absolutely love it, I recommend it to any sushi fiends like myself.",1.0
"My family and I come here often for shabu shabu. It's tucked away in the same plaza of SF market and right underneath Bazic. The layout of the restaurant is somewhat off. All the tables are scattered everywhere, but it's nice to be able to sit at a 8-top table when it's only the three of us. 

Service can be a hit or miss. The times we've been there, it's been a miss. The place was busy and attentiveness lacked so much that we got up to get our own condiments that we asked a few times for. Sometimes, even getting a menu could take a awhile. There was also a time when they forgot about our rice and I waved my hand in the air, but the staff that looked dead at me just didn't care. I was like damn he's faking the funk game is stuuurdy, real sturdy. It can get frustrating at times. When the service is a hit.. it's a wonderful experience here. Everything comes all at once, drinks are refilled, rice is given without being asked. So it's all about chance here.

We usually get the Kobe Chuck, hungry portion that comes with a small amount of sliced white onion, mushroom, tofu, cabbage, broccoli, green onion, and udon noodles. I love their dipping sauces which are a ponzu-based sauce for your veggies\/noodles and the goma sesame-based sauce for your meat. I add the minced daikon, garlic, and green onion from the condiments selection to my ponzu sauce to intensify the flavor. I also add garlic and green onion to my goma sauce to give my meat the same effect. Delicious. If you don't get your white rice or condiments by the time your meat and veggies are done.. Ask for it! 

I highly suggest to avoid the soy milk broth. There isn't any flavor whatsoever and it's so translucent that it's almost all seaweed broth with a sake shot of soy milk. I was looking for more of a heavy cream based broth as in all soy milk not half or a shot of. I stick with the Spicy Miso Broth, which has the most flavor from the three of Seaweed, Spicy Miso, and Soy Milk. 

The technique for shabu shabu is to you its own. I prefer to use half my tofu\/cabbage\/mushroom\/broccoli portion, all my white onion\/green onion, and save the udon noodles at the very end. While the veggies are almost done, I swish one by one my Kobe Chuck slice, then dip it in the goma sauce and get a veggie.. dip it in my ponzu, then combine both (meat\/veggie) with my white rice and there you have the magic of shabu shabu. Lastly, I save my udon noodles for the broth that had everything boiled in it. Think seasoning the broth for a soup ;)

Shabu shabu is soul food at its best. I always leave here with a smile on my face. It's therapeutic, yet fun at the same time. Love the music they play here. Top 90's, Reggae, and some old school like Sinatra got me movin' while I'm swishing away. Keith Sweat - I'll Give All My Love To You... Ready For The World - Love You Down just to name a few. Dining here with music that I love is a plusplusplus!

Winter, Spring, Summer, Fall.. I can always go for Shabu Shabu whenever. That's how much I love it. It's one of my favorite cuisine! And Swish is our Family's favorite place for it.",1.0
"Great food good service and fair prices we had fried rice which is much than Chinese fried rice, and all other entrees we very good we will be going back.",1.0
My only complaint about this place place is that it is always packed.  It has become my go to lunch spot.  Cheeseburger all the way and french fries.  Never disappointed,1.0
"Overall this is a pretty decent dog park.  Plenty of room for the dogs to run and plenty of shade for me to relax with a book.  Thankfully not many aggressive dogs, but I avoid the congregation of people at the center of the park.  The only downside is there is little to no grass, so you have to avoid it on rainy days.",1.0
"Two thumbs up!! Great new brewery in town! Tasty craft beer, awesome ambiance, great service! Hope to go back again and again.",1.0
"I've used Active Renter for the past two years. I have a few rentals here in the valley, and decided to use a property manager to help me with the properties. If you're looking for a property manager. Rich Hoey is your man hands down. He gets thing done and takes away the headaches from the property owners. 
 If you're a renter looking to rent form Active Renter. Please remember this is a business. Just like renting from an apartment there will be a lease and different deposits. Just like any other business. Unless your renting directly from home owners. This protects the owner and that's why we hire them.  

The complaints I see are from renters. Some of you forget that the owners are vested in these property's. We depend on the rent as our income. You don't pay your rent, I may not be able to pay my mortgage on the property.  My properties are my retirement. I really don't want to lose then to someone that wants to not pay.
I've hired Active Renter to take away these headaches, so I don't have to do credit checks. Deal with AC problems, or leaky sinks or collecting the rent. That's why I hire Active Renter to do these things for me. 
Thank you Active Renter for making my life easier.",1.0
"Oh oui!
Les cocktails sont délicieux, il y en a pour tous les goûts (malheureusement, impossible de tous les goûter dans une même soirée, parce que ça fesse fort!). En soirée, preparez-vous à faire la file, il y a souvent beaucoup de monde, surtout des étudiants-es.

Très bon service et c'est cool de voir le staff préparer les drinks avec vitesse et agilité! 

Je préfère toutefois les autres succursales parce que l'espace y est moins restreint. Sur Ontario, on se pile un peu sur les pieds (et on pile sur les p'tits biscuits Goldfish échappés par les clients d'avant!).

Bonne beuverie! ;)",1.0
This is a good place for noodle soup.  The flavor is awesome. The portions are plentiful. The only complaint is the spring roll is deep fried.,1.0
"Great Job, Great customer service.  Steve met me while I was at a conference.  It was the first time I had the car detailed in 6 years.  It looked and smelled like brand new when he was done.",1.0
"This place was awesome. The location was a little dicey, but the food made it worth it. Tried the crawfish and shrimp.  The spicy was spicy. I love hot, and that was right at my breaking point. Don't come super hungry. It is a lot of work to eat the food because of the shell cracking etc.. Highly recommended! It is an unique experience. Will defiantly be back.",1.0
"This is by far one of my favorite places to randomly go to. No matter what day or time of the week it is, we are always welcomed with great customer service and delicious food. We started going just alone on weekdays as a couple to meet up for dates, then on weekends to enjoy with friends, now we go as a family with our kids ,,, AND WE ALWAYS enjoy our time there. Highly recommend this place!! Two thumbs up kinda place!",1.0
"We liked this place a lot.  Everything was very tasty, and the service was friendly.  The portions are pretty generous.",1.0
"Ok, I've been to Publix before in Florida and have never been very impressed. Then when this new one opened, we decided to try it out. Well, we are now obsessed! The protein selections are amazing and delicious! The fruits and vegetables are always in great condition and delicious. The people also make this an experience!!!! See ya later, Harris Teeter, we are officially Publix lovers!",1.0
"Scottie, beam me up. Wait, not just me but the entire store and transport it somewhere else because the physical location is a nightmare. Here is where you realize how many people live in the Greater Phoenix area or maybe it just seems as if everyone wanted a Starbucks fix at this location when I did.

The arrangement of the interior is great, baristas can make a good tasting Starbucks drink, and I enjoyed my time, sipping my drink and reading my book here. I didn't, however, like trying to get into the parking lot nor out. I also elected not to sit outside, but that is just me. I'd rather enjoy my drink in a quiet area, more like the 32nd and Lincoln location, rather than hear the sounds of a busy intersection.",1.0
Maybe we were so tired from the previous flight but this place was a welcome surprise compared to most airport food. Almond butter crunch was great for a sweet tooth and peanut butter chip tasted like actual peanuts and not the grocery store stuff. Oddly tasty and unexpected!,1.0
"Very friendly and accommodating service staff!!! They could use more than one shuttle, though; as well as customer service skills for their cashiers",1.0
"So having moved from the bay area in Cali, finding a good asian supermarket is a must in Arizona. Been coming here for a few years now and each time I come I find new things! Really like their variety of produce, fish, meats, frozen goods and snacks. Some of their items arent even found in Cali! Believe it or not I have a few items here that my parents in San Francisco want brought back when I go visit them! Haha I dont interact with the stocking staff much but their cashiers are always friendly and fast.  Also love that they are almost always stocked with your basic needs (sauces, seasonings, snacks, etc).  And at the end of check out there is ice offered during the hot summers to help preserve your grocery till you make it home! 

Side note: there are plenty of other things to explore within the plaza too!",1.0
Fast friendly service with delicious food every time. This place is clean and they get your food to you fast and with a smile om their face! Love it and definitely recommend.,1.0
Nice country bar.you will not go home hungry and the big bloody Mary is very tasty.they have daily specials and big breakfasts.,1.0
"Our room\/Suite was perfect. We had the best time there, and the hospitality was on point. Can hardly wait to visit the Golden Nugget again.",1.0
"Ughhhhhhhhhhh. I wish I was able to comment on other reviews. 


Yes this place is chipotle STYLE.... But 100 times better. And just in case all you yelpers didn't know... Chipotle was previously a subsidiary of McDonald's. Last time I checked McDonald's isn't usually the healthiest choice out there. 

Honestly I come here at least once a week. I can't say enough good things about this place. My 2 year old son doesn't like meat. But every time we get the fish from braddahs he eats it all!! And some!! Food is always fresh, the staff is always friendly, portions are always large and the price is reasonable. I've been going here religiously for over a year now. Chipotle has never tasted the same.


For those who say the food is greasy here.... You probably got the pig. Which is not greasy but fatty. Because it's PORK. And it's slow cooked. 




The coconut bark is amazing. Seriously. Get a box and you won't be able to stop eating it.",1.0
Came by to gamble and go to the high Roller. I liked the decor and atmosphere. The shops outside are also a fun place to go when it is nice out (most of the year since it is Nevada),1.0
"I'm sad that this TGIF only has 3 stars !!
This is the only one I go to because we always receive the best customer service and our food has never been wrong.
On this night my friends and I went for a quick meal before going to piranha. We ordered the Cajun shrimp and chicken pasta (I HAVE to order this every time) it has a little spicy kick, the chicken, shrimp and red bell peppers are what makes this dish my favorite. I can't get enough go try it. I believe it's $15? I also ordered a raspberry mint patron drink. Very good but I wouldn't recommend it with the pasta- too much acid. This drink was $10 probably would've been cheaper to just get a drink at the casino! Lastly the only flaw I have is that if you don't sit at the bar when they have their half off drinks, you don't get them- unless you walk to the bar and pay every time. They should just make it half off no matter what I'm sure they would sell more!
Lastly I want the endless appetizers back!",1.0
My wife and I had dinner on a Tuesday night and were pleasantly surprised by the outstanding service. I ordered the flat iron steak and my wife had the salmon. Everything was cooked exactly as ordered and was delicious. The steak was one of the best I've had at that price range (under $40). My wife's salmon was the best either of us have ever had. The entrees took longer than expected to come out but our server took care of us by comping a slice red velvet cake for us to share. We will definitely be back.,1.0
