text,useful
"Excellent Food and service!  Nice decor.
Very enjoyable dining experience.  This 
was my first visit and I'm sure it won't be
the last.  I went early, around 4 PM, so I'm
not able to advise of how busy they get or
if reservations are recommended.",1.0
"This is the best deep dish pizza I've ever had. It's crazy how good it is! Everything about the pizza is amazing. The sauce, the cheese they use, the crust....I'm craving it right now as I'm writing this review. 

Now I've only gotten take out online so far but it's been great every time. The staff has always been nice and pleasant even though they're dealing with a constant rush of people, lining up to get the amazing wonderment that is their pizza sent down from some kind of pizza god.",1.0
"I love my shoes but I abused them daily by throwing in my car , walking , and running  in rocks , driveways n you name it . I always have to get them clean and repair constantly . I tried shoe most popular show repairs places but this one is the best ! Better work and better prices . Mike and
his staff are great . They even dye my Prada bag from white to black . Great job ! Thank you Mike .",1.0
"I am rating my experience with Pete's Transmission as 1 star. I originally took my trailblazer there because it would not shift out of second gear after about an hour of driving. They took my truck on a test drive as well as hooked it up to a scanner and said I needed to have my transmission rebuilt. 
So on a Monday I dropped it off and by Thursday it was ready. The very next day I went to back out of the parking space at the store and the shift lever moves freely but the truck stays in park. So I had to leave my truck overnight. Pete's was closed due to a family event. In the meantime I had a friend tell me to check to see if the shift cable was connected to the transmission. Sure enough it had some how come loose. So I snapped it back together. And I was able to shift out of park and through all the gears. 
About 300miles later the truck started to take a long time(5-10seconds) to get up to speed from the stoplight, like it was in a higher gear or something. Again after it's been driven awhile. So I took it back to Pete's they kept it couple days then told me they changed one of the shift solenoids. After driving it a couple days it again started to do the same thing after coming to a stop. The truck once it gets warm it won't shift out of the higher gear. I took to Pete's again and they tell me that I have an ignition module problem. And that I need to take it to another shop they recommend to have them look at it. Oh by the way it would be $90 for them to look at. So long story short either Pete's charged me for a transmission rebuild I didn't need. Because it was always an electrical problem. Or the rebuild work they did was shoddy.  That's my experience with Pete's Transmission. 

Update to my experience. I took my truck to another transmission shop. They told me I did not have a module problem. They said they needed to disassemble the transmission to take a look. They allowed me to look at the parts that were supposedly replaced from the rebuild at Pete's aswell as parts that should have been replaced but we're not.  Since they rebuilt my transmission it has been running great. I was not happy with the price however  I think they way overcharged me $2700 was the total price. So I am not giving that shops name. But at least my truck is running now.",1.0
"It's not much to look at but don't let that fool you. Well made and thought out entrees. Service was very good and manager (or maybe owner) came by to see how everything was. I had the best pork chop I ever had, he said they came in last night to start smoking them. My only complaint was I could have used more of the pan sauce. My wife loved her salmon very fresh.  Her risotto was a bit bland but maybe that's because she ordered it without bacon. We split a Caesar salad and the tiramisu was freaking outstanding. The lighting at our table was harsh, like an interrogation room, but the owner explained they were testing new lights and they'd be switched out for softer ones. Overall, we really enjoyed ourselves and were glad we tried it because we'd heard so many good things. A credit to the neighborhood for sure.",1.0
"I was beyond excited to finally try this place, because of all the hype about it being the best! We pretty much grabbed each flavor so I had a pretty good taste of most of them. Most of them tasted the same and not really their actual flavor, but they were soft and fresh so that was good. The one I enjoyed the most had to be the Creme brûlée. The donuts are decorated amazing which is probably why they are so hyped, but overall they tasted just like average donuts. The price is pretty expensive compared to other donut joints. The service was very nice and sweet, they explained to us all their flavors and their number one sellers which was great. I'm glad I finally tried it and got to see what the hype was all about.",1.0
"This is my very first review. I use Yelp to find anything and everything but have never felt the urge to write a review.
These guys were so good I feel compelled to share. Incredibly professional right down to their uniforms. For the convenience of a mobile service they are VERY reasonably priced. They are very knowledgeable and it was a sincere pleasure doing business. Not sure why anyone would go to the trouble of lugging in their bike to get repaired when these guys come straight to u. A++ service!",1.0
"I took a chance and went to this place. I was fitted for contacts and the doctor checked them. I was told I had to wear them for a while and come back. I have an extremely busy schedule so that was already inconvenient enough for me. I finally go back in to order and they informed me that on top of my copay that was already paid and the amount billed to my insurance already that I had to pay $30 for the doctor to look at the contacts in my eye. Excuse me? I then asked for my prescription which they refused to provide to me. They offered to give me glasses prescriptions then told me I would need to pay full price because I'm no longer eligible for my insurance because it was used. Wonderful! America's Best =Trash. Go to a reputable place for your eyes...skip the convenience, it often turns into inconvenience later.",1.0
"This place is absolutely not what I expected. We did the Peek-a-boo room which was a very small room meant for 8 people.  My friends and I found a living social and decided to check this place out. If you had nothing to compare this to, it may not be as bad as I thought.   I went to the original escape room in LA and this room was large with different clues and puzzles you had to figure out. 

Peek-a-boo is a very small room\/""nursery"" that is haunted and you're  trying to find a key to get out. The room was claustrophobic, especially for the 7 guys I was with.  There was NO aspect of realism and in no way do you get into character with the crappy job they do decorating the small space they have. Every group takes a group picture before heading into the room or after and my picture was blurry and half the people had red eye. The kid took a picture one janky old phone, not even a camera and they charge $3 per picture. Of course I bought one and it turned out like crap. Even the picture the guy took on my iPhone was horrible. Not one decent picture to capture the memories of that day. Maybe that's a good thing because this place is not worth the money. Trust me.",1.0
"When you go to old town this is the first place you should be going whether you are going for their great happy hour or a night out. Their happy hour is unbeatable with half off salads and appetizers and at night they always have the best music playing. If you are planning a night out, I definitely recommend going to hi fi.",1.0
"My flowers were initially delivered to another address.  After contacting the store, the mistake was realized and then delivered to my address in Northern Scottsdale.

A few of them were a tad crushed from the delivery but the majority of the delivered flowers were healthy and beautiful.  

My gosh, I love the arrangement.  The flowers are rather pretty, and smell divine.  I LOVE THEM!

I am always amazed how a bouquet of flowers brighten my sprit each week.  

Give them a try, you will not regret it.",1.0
So i just left this salon. Do not go here people. There are better salons around this area. Only went because my friend is on vaca broke a nail and needed a quick fill so i called the guy told me one price but when she was done it was twice the price. And i decided to get a mani cause well who doesnt like a manicure any who the guy who did my nails did a sloppy job i literally could have done a better job myself. Save your money ladies and take it elsewhere,1.0
"Simply put, this company shouldn't be in business. They suck. I ordered a jacket from Nordstrom and they use OnTrac. It's stuck in their warehouse with a comment of wrong address - the same address that each and every day FedEx, UPS, and even the lowly USPS finds. Every day yet the idiot driver from OnTrac can't seem to find it.

The problem is that they don't return email nor do the pick up the phone so you can't even communicate to say ""hey, I'm here, try again!"". Nope, nothing. Silence. When they did get back to me (5 days later), they asked for the address again (hasn't changed). They then said it would arrive the next day but instead, they returned to sender. Maybe they read my review! Pathetic.",1.0
"Where to start?  It seemed nice when first arriving and then wow, how things turned quick.

The registration girl was so mean and rude I wanted to just leave right there.  

The rooms are boring, small and not nice.  The sheets on the bed were smoky smelling, so I took them off.  The pillow are terrible.  

There was no hot water for a shower in the morning.

The food is miserable and really bad in the restaurant.  The service again lacking very much.

Should have stayed at the Sheraton...never again.",1.0
"The food was outstanding and so was the service, they have two waiters waiting on you.  Great ambiance!  I would give it 5 stars but VERY expensive.  Dinner for 4 was a little over $300, that did include the tip.",1.0
"there's video games, shuffleboard, bowling, pool, and tons more. there's even space outdoors for prime people watching. lots of people, but it wasn't packed to the point that you couldn't move.

drink prices aren't bad and their Mason Mule drink is tasty. 

this place is cavernous. I think you could legitimately lose somebody here. you might want to bring rope or breadcrumbs to find your way out.",1.0
"Cool place to stop when visiting Fremont Street. Great food, large portions, and very attentive staff. (Shout out to Gary our awesome server).

Couldn't decide between the shrimp po'boy or BLT, but was happy I ended up with the po'boy. It was nice and refreshing, not to heavy on the mayo, and definitely had a little kick to it.

While I wouldn't make a special trip from the main strip, if you happen to be on Fremont Street then stop in!",1.0
"An amazing venue for a wedding. AMAZING. Beautiful landscaping, China. Flowers. One concern. Buddy the bartender. Grumpy. Grumpy. Despite many tips and jokes. Grumpy. Our drinks kept getting cleated from our table so we kept going back to the bar. To grumpy Buddy. Otherwise it was epic.",1.0
"First, what is that with the ridiculous parade float disruption that has this happened seemingly every 20 minutes where they try to ram these parade floats through our already small dance floor and Yellit you if you don't get out-of-the-way fast enough.

Then you have the DJ who can't play a song for more than five seconds and mixes into songs with completely different rhythm or that are meant to torture Guantánamo inmates. 

The girls in attendance dressed hot, but wearing more makeup than a showgirl just makes me nervous about your ""identity""

They also may want to limit how long a succubus can maul a guy in the middle of the dance floor. Let's start with an hour limit. Classy.  I hope that guy gets his soul back.",1.0
"Oh I'm so glad to have trusted the Yelpers ratings on this one.

Quaint Belgian cafe with warm staff and smiles.  Free wifi, light food, and very good value.  ($2 cup of coffee, delicious, no refills but who cares).

Ham & Cheese omelette croissant sandwich had fluffy eggs, not salty, and served warm with melting cheese and a few bites of salad.

Husband modified his as vegetarian and the staff happily complied.

We were even gifted a huge Madeleine cookie as a treat!  Perfect brunch meal on the weekend.",1.0
"We rented a property managed by Asset for 2 years. There were some cons, but overall it was a pretty average experience.  

Sadly the office is older and smells like cigarette smoke, which is a turn off at first impression. Staff turnover also seemed high, as I believe only one of the original employees we dealt with at the start of our lease were still there at the end of our lease. This made it difficult because some of the people we spoke to about issues in the beginning weren't there when it came up again. (When we moved in we were told by an employee to use the beige paint in our garage to touch up the walls... well, we did, and it didn't match. The person that told us to do it doesn't work there anymore, so we couldn't discuss it with her and ended up having to paint the entire house at our expense for fear that we would be charged more for it anyways. Why leave paint and tell us to use it if it didn't match? I honestly have no clue.)

We dealt with a few employees who were very rude and unprofessional, but others were kind and attentive (Paula is awesome!). We did have issues going back and forth about a repair that shouldn't have been our responsibility, but they were trying to make ours. It was a pain, but was eventually resolved in our favor after several months of going back and forth. Just an unecessary headache.

Another thing to be aware of is that they don't do walk throughs at the time of move in or move out. This is a little scary because you never know what happens after you turn in your keys. I don't know why their policy is like this? So, take LOTS of pictures, video tape, and write everything down when you move in (and out). They give you a move in checklist, so notate every little thing.  If you dont notate it then, you'll be charged later. Send emails so you have a paper trail and be prepared to leave the house looking nicer than it did when you moved in. (Their repair person charges astronomical amounts of money for minor repairs, so do the best you can). Use their vendors for cleaning (Project Spotless--they're actually very good and reasonably priced) and keep all receipts. 

Also be aware that there may be a sewer bill that you may or may not know about that isn't billed to you until you move out. We got a $470-ish bill at the time of move out that we weren't aware of because it was in the owner's name and being billed to the office. I would've rather paid this yearly, but it's ok. Just make sure you ask so it's not a surprise.

They are a little outdated and don't have an online portal to pay rent, so that was a little annoying.  I mailed it every month and I never had a problem, but it would've been more convenient with an online payment option.

Overall, they could use some improvements and more professionalism at times, but I wouldn't mind renting from them again. Our move out went smoothly and we got back the majority of our deposit, fairly so.  The house we rented was beautiful and we loved it for the time we were there.",1.0
"Massive supermarket. Mainly sells food items. They do have few clothing items. Prices are a bit higher than usual, but they do have many items on sale. Plenty of vegan options available. PC points card accepted. Free WiFi.",1.0
"Expensive and did not have what we were looking for. So bummed going there to think they would crampons for snow hiking only to find out they did not have them. Yes, we should have called first but this store notes hiking and camping and mountaineering\/ climbing. Yet there were no crampons. Boooo rei!",1.0
"They tried.  I brought my car in for some warranty work.  Specifically, the headliner was defective, the interior had some rattling noises, and some of the body panels had poor alignment.  I dropped the car off for the headliner repair and was told it would take less than a day.  Apparently they didn't inspect the new headliner before they took everything apart so when they went to install it they found it to be damaged.  This was around the holidays so for a variety of reasons I didn't end up getting my car back for two weeks.  The whole time they left it outside in the rain, so it was filthy.  I explained that I didn't want it put through the automatic car wash because I am very paticular about the paint and was told it would be hand washed.  It was filthy when I picked it up.  The next day I washed it and noticed two new scratches on the rear bumper.  I called and asked if they could be taken care of and was told that they were not caused by Berge Ford.  They weren't noted in the initial inspection, but that didn't seem to matter.  Since I didn't see them under the layer of filth when I picked up the car I was out of luck.  

They did a good job on the panel alignment at the body shop.  The headliner installation quality is OK (not great), but the rattles in the interior are still not fixed.  

The service advisors were super nice and did their best to help.  They did get me a rental car when they had my car for the headliner repair.  They were a little disorganized with the shuttle and when I picked up the car, but it is a busy place.

Overall, I feel like two stars is generous, since the repair quality was fair at best, they weren't able to fix the rattles after three attempts, and they damaged my car and refused to take responsibility for it.",1.0
"I really want to like this place, but it's just ok. I've been there several times. Drinks and food both look great on the menu, but the actual result is pedestrian.",1.0
"I was given a birthday present that unfortunately had the contents missing from the box. I actually thought it was funny, as it had taken me 10 minutes to pry the lid off. I figured I would return it and explain what had happened. Sales girl was extremely helpful, she though it may have been the display that was sold. She had to call over the manager because I did not have the receipt. (Return policy indicates store credit without a receipt) I explained the situation to her and why I did not have a receipt. She basically insinuated that I could be a dumpster diver. I am not certain how Ulta makes a woman with obviously no customer service skills a manager of their store. Perhaps you may want to rethink whom you promote within.",1.0
"This place is truly amazing. For my first time, I am hooked and was extremely impressed. I highly recommend this escape place, staff was friendly and the puzzles and room was awesome.

This was my first time ever at an escape place so I had no idea what to expect. I was primarily concerned about my wife wanting to divorce me after or feeling like I would become hulk (which would be frowned upon). When we entered we checked in and checked out the game room before our session. My wife and our friend were focused on escaping the Elevator and strategizing on how to work together and pay attention to everything lol. 

We were greeted by our briefer (super friendly) and watched a quick video about the basics and rules. He then led us up to the escape room and gave us the back story and locked us in.   

With that, we began the adventure and without giving things away the best advice is stay calm and don't get discouraged. The puzzles had some great variety and I was super excited when we solved one after another. What I really liked was that they really did a good job using technology and really used the space well. I loved how well thought out it was. We used 1 clue, but we were victorious and escaped.  All in all I would def do it again and at a min I get to place all the amazing board games in the game room after. Loved it!!!!",1.0
"We were very disappointed in Joey's.  I called to have two pizzas delivered.  Not only did it take forever, I called back to request red pepper flakes and Parmesan cheese.  The deliverer had neither.  The pizza was very expensive and it was very poor quality.  I have been to New York many times and this was nothing like New York Pizza.  I would not order here again.",1.0
"There's finally a good option at Scarborough town besides the same old offerings! This place has great food, amazing ambiance, huge portions, nice cocktails, and fair prices. If that's not enough for you then the nice patio with cute string lights will make you summer night.

The ouzo bucco bites and charity bread the stars of the show. The charity bread was warm, fluffy and delicious, and bites had a spicy sweetness to them. The pasta was good too, but honestly, skip it and order more apps instead. They're shareable, taste better and go well with cocktails. 

Honestly, it's difficult to find fault with this place. Swing by next time you're in the hood.",1.0
"If you want to be listened to and treated with respect this is the place that you should  choose. Dr Ted takes time to explain you  in detail what is your medical condition and what are your options. I have to recognize that I was skeptical at firs because  i have been suffering of neck pain for a long time but i didnt want to end up  hooked on pain killers. I have to say  after my second appointment  in the clinic my pain went away and I was in shock. Dr Ted has hands of angel. Thank you Dr Ted!!!!
BTW his assistant Vincent is really good as well and really professional always work with you if you need to reschedule an appointment.",1.0
"This is the worst place I have ever been to,  I went to Katsur dental because they accepted my insurance and they were the closest to me and 20 minutes away isn't exactly close either,  I had some issues with my top teeth witch resulted in me having to have all of my top teeth extracted and get dentures,  I was told that I would be without teeth for 6-8 weeks,  it has been almost six months,  I got a call today after my denture plate arrived with the wax teeth to make my appointment with the dentist for the fitting,  now aside from the fact that I was guaranteed my teeth my Thanksgiving and then before Christmas,  they have had my plate at the lab for the last six weeks and they claim they just got out back today,  so when I tried to get in asap they claim that the dentist is out of the office for a few days,  so when I asked when he would be back they told me they could do December the 23rd at noon,  well I didn't ask that,  I wanted to know when he would be back and I expressed it,  they then told me that he would be back by the 20th so I had to fight for an earlier appointment for the 20th,  they are rude and inconsiderate and quite possibly the most incompetent individuals I have ever had the displeasure to have known,  I cannot wait until this experience is over. I have never been so depressed in my life. For the record,  I give this place negative five stars.",1.0
"I came here with my friends earlier this evening for dinner. There wasn't a lot people waiting but we waited maybe about 10 mins for our table. We were seated in the party room, the one with the karaoke stage lol. Our server is a middle-aged ahjumma and she was so friendly and cheery! Is she always like that?? Lol anyway, I ordered the Steven's donkatsu (7.99) and the pieces are long and did not come with the typical donkatsu sauce. It came with a side of wasabi mayo which was still good. I also shared an order of jajangmyun + tangsooyuk combo (15.99)  - yes I know I'm a piggy what?! My friends got pork bone soup, kimchi with pork stew, and jajangmyun and they all enjoyed it. 

I also checked in for a free pop (even though I don't drink pop that often, but being Asian...I wanted to redeem a free drink lol). When we got our bill, I realized our server (the super cheery ahjumma) gave us the wrong bill. We quickly let another server know and the cheery lady came back and apologized and gave us our correct bill. 

Lastly, I find songcook has really good customer service! It's quite rare to have good service in Asian restaurants such as this one. So props to the management team for training their staff well! It definitely made our dining experience a great one! Will be back!",1.0
"Visited this location since I was new to the area and was looking for a new massage clinic. I was pleasantly surprised at how mellow the reception area was; the front desk staff were very warm and welcoming and Christine, my therapist, was wonderful. I'd visit again.",1.0
"I opened my hot to go box, ready to demolish the contents and I see NO CHICKEN. I ordered CHICKEN PAD THAI...where's the chicken. I initially thought that they must have given me the wrong order. However, after some serious digging, I found 3 pieces of chicken. Yes, THREE. I basically paid $10 for noodles and a burnt spring roll :-(
Although though the flavor was good, I likely will not be back. I know I can get more bang...or chicken, for my buck.",1.0
"I was here last night to have a dinner with my friends as they were craving pasta. We were quoted a 15 minute wait, which was pretty accurate. After a short wait, we were taken to a nice booth seat, and our server came right away. We ordered some cocktails and th buffalo chicken as appetizers. Their cocktails are pretty big for their price and they tasted very good- we ordered blood orange margarita, blood orange mojito and pina colada. With our cocktails, the server brought us some warm breads with butter, which were good as well. 

The buffalo chicken was a deep fried dish of buffalo marinaded chicken chunks. However, there wasn't enough cheese or chicken inside the fried skin, so we had to end up just digging for the chicken to not get full from the fried part. As soon as we were done with our appetizers, our pastas were served. The portions were enourmous, like how cheesecake serves all their foods. 

Along with two bowtie pastas that my friends ordered which seemed fine, my shrimp scampi failed. The angel hair was dry when serves, there was no sauce, and it seemed like it was waiting for the kitchen line for awhile to be served. The shrimp was not sauteed as mentioned on their description but it was deep fried-and remember their appetizer was heavily fried as well. There was just not enough sauce for the whole dish to feel moist. The shrimps were so heavy that it did not go well with the angel hair. Also, their garlics were not sliced at all; but served in chunks. 

Their service was good, but if I were to go back again, I would stay with the skinny side of their menu, since they do not deep fry every ingredient.",1.0
"I work in the service industry. I get that busy days suck and are stressful. But after the absolutely terrible service I experienced here, you bet your life I will never be returning and I will be telling everyone I know to stay away. It was my second time here, and my second time receiving HORRENDOUS service from the same server who really needs to check his attitude at the door. The first time, I chalked it up to him having a bad day, but now having had the misfortune of being served by him a second time, I feel compelled to write this review.

We were told that larger groups could make weekend reservations, and then discovered later that either we were lied to, or that another group adjacent to us had been given an exception. Not cool, either have an official policy that all guests are held to, or don't. We had a big group that were excited to spend money and time as we were promised, and despite the back room being very empty, members of our group were told there was no more room and turned away from the outset, even though we were happy to sit at separate tables, etc. When I did make it in to join my group, items that cost money came quickly(as they did last time) but I had to make the extremely simple request for WATER three times before the server(who I had to ask, nicely I might add, for water numerous times last time as well, before eventually giving up and never getting it) snapped ""when I get a second!"" and then went back to turning away more paying customers as is apparently his custom. Then a moment later he informed us that for a group our size, a tip would be included in the bill. Which is usually fair, except when you've turned away members of our group for no discernable reason, refused to bring water, been a snappy asshole about it, and generally acted as though we hadn't earned the privilege of you doing your damn job. More members of our group arrived at that time and were promptly again told there was no room, despite being able to see with their own eyes that the back room was less than half full. Last time our group were all able to be seated, but despite the room still being pretty empty, service was rude, slow, and snappy. 

After waiting a little longer, we decided to leave because we were unhappy, at which point we tried numerous times to attract our server's attention, all of which were met with abject ignorance. Finally one of our group members got up and went to find him and got the bill. We tipped him more than he deserved for reasons that still boggle me, and went a few doors down where we sat for hours and had great service. Such a shame, as Castle is a great place except for this one guy who has absolutely ruined our experience on two separate occasions. I won't be back.",1.0
"I'm seated on the front patio at Market Street Kitchen beside a weathered metal rail. The midday sun throws its light across the table and my skin with a gentle cooling breeze to follow as a chaser. A server politely places a glass of water to my right as I recline in silence with my book. I put my sunglasses on for the brightness, but chose this spot on purpose.

A text from a friend tells me to try the ""pork chili verde"". Unable to locate it on the menu, I request some help from my server, who informs me that she probably means the Green Chili Pork Stew. I order that and a tall glass of the Seasonal IPA on tap. The beer is delivered to me as I watch the passersby in a contemplating silence.

Raising the beer to my mouth, the smell of it reminds me of my uncle - shirtless in the summers of New Jersey - cooking chicken, hot dogs, burgers at his grill. The image is an unexpected flashback to the questions of my youth. The memory has something to say of manhood, I believe. Taking my first sip of the drink, I savor every drop.

The food arrives as I pore over pages of a book that I brought with me just for this. Closing it, my attention turns to witness what I've ordered. A rectangular plate, neatly sequenced, holds on its left-hand side a small rectangular tub filled with steaming stew and topped with a grilled jalapeño. Arranged, unassuming, to the right: a stack of lightly-grilled tortillas.

I remove the pepper and dip my spoon for a first bite. Flavor - an explosion on my tongue. Reaching for the tortilla, I am pleased to find it fresh and soft and warm. I take small bites, eating slowly. Long, intentioned breaths in through the nose between these bites help to enhance the rich experience. I relish every taste until it's gone.

Putting an arm up on the railing to my left, I take a final sip of beer and look around. The afternoon is a set off some new feature me and all these others chose to act in. A car passes lethargically. Edges of a sign across the street flicker slightly in the wind. Bits of conversation like an auditory chaff trickle past me. I gather my book and keys, and then I leave.

CONCLUSION

Although pricey, Market Street Kitchen does not disappoint. My total meal came to just over $21. The food was fantastic, the service was excellent. The ambiance was equally impressive - it calls to you from the street. I would highly recommend this for a more upscale experience, be it a date or a work lunch. (That said, I quite enjoyed my solo visit as well!)

If you haven't yet been by for a visit, find a way to get here if you can. I'm sure you won't be disappointed.

MSK STAFF: Thank you for your outstanding service and delicious food. Thank you for being attentive to my needs without disturbing the silent pleasure of a beautiful afternoon (a true art, when you think of it). I know that I'll be back - and next time I'll bring friends.  :)",1.0
Most authentic Mexican tacos I've found in all of Arizona I was born and raised in Mexico so tend to be pretty picky about my Mexican food and this place is amazing specially their al pastor tacos,1.0
"Great selection of beer, wonderful food, excellent service, and Frank was great. Try the vegetarian tacos; as good or better than the meat and seafood.",1.0
Only have wonderful things to say about Dr. Renee Haberl and her staff here at Mountain View! I have been having some pains on my left hip and knee and I went in to Alleviate the pains. I felt comfortable from start to finish. Front staff was extra friendly and welcoming and Dr. Renee fixed me up quickly and has relieved me from my pains on my hip and knee! Would recommend all their services to anyone!! From deep tissue massages to alignments come get it all done at this wonderful office!!,1.0
"My friend invited me out to lunch today. It was my first time trying pho since I usually stick to ramen. We got to pick where we sat. It's a small place but you just have to know what the right times to come in are. 

They only have Pepsi products.. Don't say that no one warned you! Their menu is very simple which is best when trying something new so it wasn't too overbearing for me! 

I tried the fried wontons and the #1 without the cow stomach (it had a weird name?) The wontons were crispy and very good! It needed just a pinch of salt but then again, I always add too much salt to things as it is. It came in 4 pieces. It was $3.25 from what I remember. The pho comes in two different sizes. The regular is big but the large is huge! The large alone is enough to take home extras. The regular size is about 8.99. It's a fair price in my book! The broth is very light (keep in mind it's my first time trying pho) and I actually loved it. I added some salt (duh), soy sauce (I swear I'm going to die from high blood pressure) and Sriracha to it and it was just perfect. I don't really enjoy the noodles as much, but I loved the broth and beef so much. I think it was actually my favorite part! It also comes with a huge plate full of bean sprouts and limes so you can put as little or much as you'd like. 

I should also add that they're very friendly here. It's a hidden gem right behind the Canes and In N Out on Rock Springs! 

I'm happy with my first pho experience and I'll gladly come back here and try more things on the menu!",1.0
"WHAT A GEM! On a road trip from Orange County to Tucson, we stumbled across Marks Cafe (shout out to other yelpers for their great reviews of this place). Amber is truly (as the back of her shirt says) The Tastebud Whisperer. Warm, friendly, and knew the menu backwards and forwards, she deftly guided our choices like a sommelier at a fine dining establishment. The feta vegetable frittata was superb, my California Eggs Benedict was lighter than air and tingled my taste buds. Also, do yourself a favor and try their pesto mayonnaise, it is truly to die for. We will definitely make this place a stop on all our future road trips to the wildcat state. Thanks Amber!",1.0
The best tortillas I've ever had and the portions are so generous that I can't feed my family cheaper anywhere. We love the vegetarian salad and tacos and coconut shrimp tacos (Saturday only). I wish they would open for breakfast on Saturday and offer the shrimp tacos everyday.,1.0
I have been here for breakfast a few times and it is average at best. Small and somewhat bland portions with ok service.  Looking around for another local cafe as I am relatively new to the area. Anyone have any suggestions??,1.0
"Just had a fabulous flavorful pizza. It was a Capricciosa wood fired and delicious. Service was terrific and they really cared that my dining experience was good. I'll be back.
Thank you Elma, your recommendations were spot on.",1.0
"Cafe Rio is usually one of my go to places. But this location is absolutely horrible. 9 times out of 10 I will go in and they are either rude, obnoxious, out of things, or just slow. 

I keep going to it because I live in the area and I hope it gets better. But it hasn't. It needs new management and a completely new staff.",1.0
Totally love Island Flavor. Usually go to the one on Durango so I'm glad that I found one closer to my new place. The food is great and the atmosphere is amazing.,1.0
"Supercuts is my usual spot for an eyebrow wax - partially because I'm too broke to go anywhere else. Surprisingly, they do a decent job....most of the time. It all really depends on who I get that day, and since I haven't exactly found a master Supercuts waxer that I'm attached to, I just leave it up to fate. My skin is very sensitive to waxing, and they actually do a very good job at minimizing the redness and irritation. My one complaint is that 9 times out of 10, they'll forget to wax a part of my eyebrow and seem annoyed when I point it out. First off, highly unprofessional. Second, shouldn't the one with the messed up eyebrow be the one that's mad??",1.0
"Nice theater, stadium seating, but old seats, I'm used to recliners at my hometown, but to do that they would have to remodel completely. Nice and loud, comfortable.",1.0
"I've been here a handful of times recently, and this place is pretty decent for a simple, family dinner. Probably not the type of place you'd want to be at, for a lavish, impressive meal though. Keep in mind that they only open for dinner and late night, so don't come by around lunchtime hoping for a bite!

They have dozens of menu items (all in Chinese unfortunately) posted all around the restaurant, so I'd highly recommend you check those out, since they tend to be newer, seasonal, and more unique dishes (e.g. stuffed shrimp and fish maw in deep fried tofu with a side of veges). Their menu booklet itself does have some variety with the typical meat, seafood, noodles, rice, soup, etc. and on the last page, they usually have specials for around $7.99 which is a very good deal! 

Their portion sizes are very large, so I'd recommend taking a look at the other customers' dishes before deciding how many plates to order, but generally, for dishes that aren't specials (aka dishes that aren't $7.99), they will come with a side of vegetables piled high. Personally, I've only had the typical meat and vegetables dishes here, not the seafood ones, since their seafood doesn't seem to be that fresh. I have seen plenty of tables here order seafood dishes or hotpot, so I'm guessing that those are fairly solid options too.

Last note, they are almost always at full capacity every night during peak dinner times (6-8pm), so if you plan to come during that time, I would highly recommend you make a reservation beforehand!",1.0
"******SAVE YOURSELF MONEY*****

This has been by far the worst facility I have ever encountered. Please save yourself time and your money! It seems to good to be true, they give you a low rate for monthly payments. Do not be fooled by this! Every two months the prices go up ten bucks. When i first started my payments were only 50$, towards the end of my stay it was up to 83 bucks a month. Not worth it. Also, when i had called to inform them I was leaving the unit. I took everything with me including the lock. A month later i received an invoice from them saying i needed to pay. I contacted them about this and they told me that a lock was still on there. LIES!!! I have the lock to my unit in my hand! AS THIS GUY IS LYING TO ME! he told me i still had to pay because this is still my responsibility. I told him he obviously gave the unit to someone else because i have the lock on me. I told him i would even show pictures because i have evidence it is from their company because it has their Sticker on it! He told me i could send whatever picture i wanted and that he didnt care? Excuse me? What kind of customer services is this. I then informed him that i will be getting lawyers involved because i am not paying for a unit that is no longer mine and a shady company whom obviously is scamming me! He said to do whatever I wanted because i hung up on him earlier and Yes i did! This place is outrageous. 

Other people that I know that use this place as well have had horrible experiences. One of my friends had her belongings stolen from this place and they just told her they couldn't help her. DO NOT i repeat DO NOT USE THIS PLACE. Worst company ever! They take your money and SCAM YOU!",1.0
"Do not go here for nails. After 45 min today (7\/30\/16) the nails were destroyed. Even as a man i can tell you my fiance's nails were f'd!  On top of that no color because ""the paint went bad",1.0
"I don't remember his  name, but last Monday on 10-7-2016 this employee was awesome and went above and beyond to solve an ongoing issue that was going on for 5 months.  I had received a phone in the mail that was defective, and when I returned it to the T-mobile warehouse they continuously claimed that they had not received it.  I had been trying to get my money back for 5 months, since I had in fact returned the phone, and after numerous (7-8) phone conversations with customer service call center people and I had gotten no where.  

Frustrated, I went into this retail location and this gentleman researched the issue and saw the resolution through to the end, and made and extra effort to make sure I got paid back everything that I deserved, since the call center person was not willing to refund the shipping costs even though I had been shipped a defective phone. He was also very friendly during the whole process.

I would like to recognize how good of a job he did with this situation.  I have been a customer for 10 years and when I walked into this branch  I was ready to leave T-mobile, even if it meant walking away from my account, phone number and everything and start new with somebody else because I was so done with the situation.

Please figure out who this was and give him a raise.",1.0
"A big thank you to YUKO for totally transforming my old and tired grandma hair. You brought it back to life with this vibrant red color! I've done a red look in the past but it never looked this good! I'm a stay at home mom so my go-to hairstyle is a messy bun because I'm constantly on the move and don't have the time to keep my hair looking it's best. But this transformation has turned over a new leaf! I'm going to make more time for myself starting with this lovely new do. If you're looking for a new look or just need a simple cut then go see them! Ask for Yuko, she's awesome!",1.0
CLOSED. One of the best NY pizza places is gone with the wind. Restaurant is closed now.,1.0
