text,useful
"Great atmosphere, friendly staff, definitely generous with the toppings which is a plus!",1.0
"I've always been coming to Cue Club with to shoot some Skittles the homies.

Quarter tables or hourly rates, they have it all along with a bar consisting of a limited amount of beer taps and alcohol selection. The tables and equipment are well maintained, although a couple renovations here and there could go a long way and possibly boost their establishment.

The ventilation in the building most definitely needs to be remade. It's not cool coming home from playing pool smelling like an ash tray from hell. The restrooms are way out of date with hand-carved ancient art covering the walls. Some music would be much appreciated as it can get pretty awkward when everyone is just staring at the pool table waiting for their turn. And it's too bad they don't have a simple appetizer menu to satisfy cravings, because when people drink, they tend to want to snack as well.",1.0
"Awesome Chinese takeout! They are fast and have all the staples for American Chinese food. 

I love the hot and sour here - it's brown based. I don't love the meat, but it minimal to the tofu. 

Sesame chicken is flavorful and not too fatty, so the meat quality seems pretty good. 

Steamed dumplings are flavorful, good texture and delicious. 

Kung pao chicken had grilled chicken pieces and fresh veggies. 

Free delivery! See you next time, China 88!",1.0
"Upon another visit. Everything was perfect. 
Horchata  (authentic) not too sweet and just enough cinnamon 
Pulpo enchilado taco -- MUST TRY!!!
Tostada Mixta -- fresh, zesty, and saucy!!!
Honestly the owner knows his stuff, works hard and you can taste it.

Best seafood taco spot in Vegas!",1.0
"Pros:
-Farmhouse burger was cooked a perfect medium as ordered. Tasted so great.
-Others in my party ordered the Hell's Kitchen burger and they loved it.
-Great service with a very knowledgeable staff. 
-Fries and added sauces were great.
-For Vegas, I think it was priced right.

Cons:
-None",1.0
"Not bad for a neighborhood pub. The staff is friendly and professional and the service is good. Usually not too busy on the weekends when you are coming for brunch. The food is good, simple menu, nothing too fancy since it's a pub. I love the outdoor patio, it's very cool and perfect if you wish to relax and enjoy the sun.",1.0
"Beautiful shop aesthetically, fair enough prices. (I'm rec not medical sooo...)  Staff is helpful, knowledgeable, and they're ready with water for people outside waiting in line. 

They also make sure they take care of their medical guests first so they don't have to wait in excessive lines which I like. Solid shop, check em out.",1.0
"Well like most of all the reviews say you have to wait a long time in this location, as if they don't know that they have a rush every single day, which makes sense to make a lot of pizzas right? Anyways I normally go to this place because it's close to home but this time the wait was terrible and then when my order was called I was so happy that I just got my box and walked out, low and  behold while I was in my car waiting in traffic I noticed that my pizza box was smashed in one corner and I had a huge rip in it as well, then I noticed that it had breadcrumbs as if like breadcrumbs from chicken was all over it, I did not feel happy about it, and I did not have time to turn around and go back in and with the sad faces that were working there, so I did report this to the little Caesars listens.com website and took pictures, look at these pictures what would they say if you brought home a pizza box like this to your kids, what would your spouse say, they will think that I beat up this box on purpose, but really it came literally from the pizza maker, to the server, to the cashier, REALLY? It exchange three hands before it got to me and not one of them had the audacity to switch out the box or even apologize for that matter, this is the last time I go in this hot humid store and look at the sad faces there, I'm going to Pizza Hut or dominoes because they always deliver on time and always happy to see me and greet me, my business is going elsewhere!  Don't hold back and report this especially if you're eating there. Let's make them raise their standards!!!",1.0
"Awesome little spot to hit up when exploring breweries in South End. They have a lot of local beer on tap, and for purchase. Great (dog-friendly) patio area with picnic tables and fire pits! We ordered a charcuterie plate, and then ordered a cheese plate, because you have to have both! Was a good value for the money and rumor has it they do them for $6 on Wednesdays. So glad I finally checked this place out!",1.0
"We went here for brunch recently and the food was pretty bad... I ordered Smoked Salmon Benedict and it was awful.  First of all, the english muffins at the base of the dish were not even toasted.  The were maybe microwaved at some point which made them soggy and chewy.  The salmon was not smoked salmon as described but rather some bland poached salmon. When the dish arrived it was ice cold and the hollandaise sauce was congealed. The potatoes that accompanied the dish were greasy and the fruit consisted of a few berries that I suspect were not fresh but rather frozen and then thawed.  My husband ordered a breakfast burrito and it was also not very good. It was dried out and also arrived cold.  It was not served with any kind of condiments (i.e salsa, guac, sour cream) and when he inquired about getting some salsa or pico, they said they didn't have any (which I found hard to believe.)  Another person at our table was brought his dish without the accompanying potatoes because they said they had run out of them and explained they would bring them out to him shortly.  They finally brought them out to him as we were getting our bill and they were cold and greasy.  

I rarely write YELP reviews but I want to save others from making the mistake of thinking they are going to get a delicious brunch...because they are NOT.",1.0
"My teenager had a doctor appointment mid-week and to spend some quality time I let him pick lunch instead of another middle school hot lunch.  Their lunch special is 9.99.  For that you get your choice of rice and then get to mix your own specialty mix of the grill choices.  If you are new there are recipe cards you can follow, or do like I do and wing it.  Grab a bowl and you get to choose between multiple meats, noodles and vegetables to create the dish you want.  You can do all meat with a few random peppers like my son's round one, or a mixture like most are.  Then you choose your sauce.  Each sauce is labeled and also categorized by temperature.  I'm not a spice fan, so I stay to the left.  Round two of the boy's was a bit too far to the right so I got to laugh while he chugged his peach Diet Mellow Yellow.  Then you give your bowl to the grill person who heats it and if you're lucky does a fun little show with his or her grilling utensils.

If you don't want to hit the ""make it yourself bar"" there is a menu of other items to pick.

Biggest pluses:  multiple trips.  While I was comfortable with one, my teenage boy hit three and a half.  

Service:  our waitress was phenomenal.  She had our refills before we needed them (a good thing when the spice kicked in!) and I cannot express how awesome she was.  

Price: again-it was 21.00 for me to be full and a teenage boy to be full.  Kudos.

Cleanliness: granted it was fairly quiet as it was the beginning of their day, but it was spotless.  I'd happily let my son stuff himself again there.",1.0
"Changed their sando bar. No more muffaletta's nor buffalo cauliflower sandos.
Just oily grilled veggies, no Kite Hill...nothing.

They also do not carry Follow Your Heart anymore for hubs.

Nor do they carry my large pint of unsweetened Forager yogurt.

Plus my proabotics are over $10!!!! more expensive than amazon....

F THIS PLACE.",1.0
"Worse experience ever had ! No stars if I had choice . After had bad experience at the LAS gate and disputed the luggage charges , the airline apologized and issued us two $50 travel vouchers to invited us to try again ! OK , nice ! So today I tried to book the same route and using the two $50 vouchers and after they were redeemed , I discovered it only worth 30 cents of each ! What I surprise ! I was told it can only cover the base fare , which is $23.43 . So $50 face value of the voucher equal to 30 cents of every $23 ! They want me to book a higher fare in order to redeem 100% of $50 . That means I have to book a nearly 20 times higher fare to get $50 free ! Wow , definitely no more Spirite !",1.0
"I guess you can call me paranoid. I must have searched and read everything there was to read about shoulder ortho's all over Arizona. My situation was different than most I suspect, because not only did my left shoulder have a torn labrum, but it was a result of a violent seizure years ago that causes a full dislocation which causes more complications making a surgery more difficult. 

I had already had 1 failed bankart repair for my left shoulder done in CA 2 years ago. Now that I moved to Scottsdale, I needed to get it fixed and get myself back to normal, which for me, means back to heavy weights at the gym. 

I first met Dr. E in April of this year, (whom I was referred to by a major pain clinic in Scottsdale. I noticed he was right to the point, more technical than emotional - still very caring. In my 37 years I've seen all kinds of Dr's, and so any misgivings others have on here about his bedside manner, (which was good enough), I just can't relate. But I'll tell you, I'd much prefer a technical no nonsense pro, with the confidence \/ experience to take on a surgery like this, as I discovered other orthos here in Scottsdale, will not.

I actually was referred to 2 different doctors prior to being referred to Dr. E. Interestingly enough. The first Ortho I found off yelp here in Scottsdale ( has 18 or so reviews)  told me he didn't feel comfortable doing the surgery, and get this - shoulders were his specialty. He actually said I should return to CA to have the original operating doc redo the procedure. That was not practical for me. Of course, I take nothing away from that doctor, but clearly I had a complicated situation in my shoulder and he didn't feel comfortable after it already had one failed previous bankart repair. So, in a way, he saved me the risk of another failed surgery.

The second option was a pain Dr who suggested shots in each shoulder which cost me $2k and did nothing at all. That pain Dr. who administered the injections recommended Dr E after we decided the injections didn't work. He gave Dr. E raving reviews with specifics for why he believed Dr. E was the way to go hands down, and best in the valley. 

So I made an appt, and was able to get in quickly which I later learned is common. So nice to be able to have good access to Dr. E. Each time I went to his office pre \/ post op, I rarely ever waited long, and I personally appreciate that. 

In my 1st visit he knew instantly I needed surgery. He also discovered something that BOTH previous orthos didn't- which was that my bicep tendon was disconnected and needed to be reattached. 1 week after my 1st visit, surgery was scheduled for the week after, (May 1st 2017)  at which time he fixed a SLAP tear and a bicep tendonesis.

Post op, Dr E said the op was a success and I'll tell you, in 6 weeks, it actually felt for the first time, connected to my body. I'd forgotten what that felt like and that's when I knew, it was working, getting a little better each day. I was amazed. So grateful. But understanding how much it needs to be babied for six months wasn't something I fully contemplated. As such, I came to understand the shoulder is such a mobile joint that its quite common for patients to think they have re-injured it doing things they didn't think would be a big deal. 

Post op, during the 2nd month, and 4th month out, I thought for sure I re-injured it holding a plate of food, and again months later when I tripped and fell. I was freaked out, scared that Id lose all the progress I'd made, so each time, I made an appt. with Dr. E to get an MRI. Funny thing is, he was able to determine from moving my shoulder and doing various physical tests, whether or not an MRI was needed, or if I should just give it more time to heal, as it could be tendonisis, bursitis or scar tissue. 

I was surprised to hear him validate that the recent clicking and popping from the new suspected re-injury was likely from newly formed scar tissue. I thought for sure it was something disconnected or loose. I actually met with him this morning (9\/28\/17 to see if he thought I had re-injured it, and he didn't think from the tests he did, that it was damaged or bad enough to need an MRI, but did suggest that taking 2 months off from PT (which he said I did enough of) and seeing if it felt better, was the best solution. Keep in mind, I was willing to pay for an MRI. But he suggested to give it two months, confirming a genuine bedside manner that really counts, which was saving me money and affirming that my own thoughts are my own worst enemy. 

Btw - in no small measure of appreciation, I  can't write this and not mention his super smart and super cool staff. They go beyond. Amanda,Tracy, Jess and Pam, (in no order) are so accommodating, patient and just kind, in spite of being so busy! They're an amazing team and I'm so glad they're in AZ. 

If you have ?'s feel free to private msg me, I'll answer them as best I can. 

I wish I could write more but I'm out of space!",1.0
"Bacon at this place is amazing. I would recommend any sandwich with bacon. I didn't try the Spud but it looked tasty. Not the best option if you want more of meat though. The 2 halfs for 8.99 is a good offer, although watch out for the premium sandwiches because that will cost you 1.5 extra. All in all really fresh and tasty.",1.0
"The food was Amazing. The service was great. My server was the best she took the time explained to us the ""black rice "" sushi will be going back for sure.",1.0
"Gah, I so wanted to fall in love with Futo Buta. Having eaten various regional styles of ramen in Japan I was so excited about its potential. It took me ages to finally try it, nervous this place, like many other asian spots in Charlotte before it, would let me down. Unfortunately it did just that. So I gave it another chance, ordering other things, still....nah. 
  Tonkotsu ramen when done right is one of the best foods out there. Hot, rich, creamy, meaty broth with an incredible depth of flavor. I never would bother ordering miso or shoyu as those are too easy. Tonkotsu broth, however,  takes hours upon hours to develop the right flavor. So on my first visit, I felt the best way to test their ramen making skills was to start with the piece de resistance of Japanese ramen. 
   Before I get to the ramen, we started with an order of the brussel sprouts and the karaage (fried chicken). The brussels were horribly under seasoned. The karaage was more like popcorn chicken bits and would have fared better with the traditional accompaniments (i.e salt, lemon, mayo) than the so-so runny dipping sauce it came with. Not bad but it had me wishing for the real thing. Alright now for the ramen. It came out looking beautiful. All the usual garnishes were there and THEN some. I tasted one spoonful of the broth and my heart sank a little bit. The right flavors were there, but dialed WAAAAAAYYYY down. As if the broth hadn't been cooked long enough, or they watered it down to get more servings out of it. What a shame. The pork however was absolutely delicious. The onsen egg was a nice idea but soft boiled eggs fare better in tonkotsu broth, so I missed that texture in there. The noodles, while I appreciate that they make them in house, are cooked too long, lacking a slight chew that one looks for in a ramen noodle. I cannot say on any level that the ramen was terrible. It just wasn't right. If you have never had the real thing before, I can see how this would still be delicious. But if you have a point of reference its rather disappointing. Especially considering the bill.
To avoid being a complete negative Nancy I will say that the avocado soft serve was really tasty, if I lived in this neighborhood I would be dropping in or this in the summer on the regs, and they do have a really nice pot of green tea. 
   Since my friends adore this place they once again invited me for a meal there. I accepted with hesitation but figured it wouldn't be right for me to write off a place after one visit. I decide I would go again and try other things off the menu. This time around I ordered the pork belly buns and the tuna donburi. The pork belly buns were pretty good, but I suppose I was expecting pieces of pork like what comes in the ramen, but instead of melt in your mouth succulence it was quite dry and chewy. A little over sauced too, since gochujang has a tendency to be overpowering. But it was a decent size for the price I would say. Now the tuna donburi, while appealing to the eye, was pretty bad. The tuna was super fishy tasting (seconded by my friend who tried what I no longer had interest in eating), made worse by the pulverized texture of the tuna. No amount of soy sauce could help with the flavor. I had a few bites and couldn't stomach any more.I did try a spoonful of my friends shoyu ramen and it was rather tasty, far more flavor than the tonkotsu broth (which is also tried again..same verdict). 
   As for service, the waitress we have had both times is very friendly and peppy, However one can't help but notice the other waitress' attitude dropping off or picking up plates as well as her interaction with other patrons. Its as if she came to work immediately finding out her dog died or something. She has a miserable expression on her face, slams down plates and rolls her eyes. Not sure why she has a job dealing with people as she seems to loathe them.
  To wrap up this epically long review....I don't really get the hype. Perhaps very few people in Charlotte have had the real thing, or perhaps they do as my friends do which is add in every hot sauce and condiment until you can't even taste what was in there in the first place. But even still the taste of that tuna was universally inexcusable. I will say that the tunes they play in here are really quite brilliant but there is a still an authentic ramen void in my heart, right along side authentic Korean food and a place like The Steeple. Bummer.",1.0
"A new Japanese cafe in the Yonge and Sheppard area that offers different selections of mochi, madelaines, angel hat cake, cheese cake and ice cream. They just opened so looks like they're still ironing out the kinks but for now I give them 3 stars. We got:
- Orange daifuku mochi: It was interesting! Basically a whole mandarin orange wrapped in mochi. I prefer the daifuku at Tsujiri, but this was still worth a try. They also offer other interesting ones like kiwi (ice cream filling)
- Banana daifuku (ice cream filling and banana): delicious. I am hooked!!
- Strawberry chocolate daifuku - good
- Sakura no bake cheesecake: It was a bit too sweet and jelly-like for my taste. Though I heard they are affiliated with Uncle Testsu so I may go back and try their ""angel dome"" ones (matcha flavour).
- Mochi- found it sweet. We tried the sakura, sesame and matcha.
- Ice cream: It comes in a cute ""decorated"" cone. Stand out flavours were black sesame and taro (strong taste), while mango and ginger were like ones you get at the ayce places. They also have other flavours like matcha, strawberry, chocolate. Great value - $5 for 2 scoops.
- Original flavour Angel hat cheesecake - ok 

Overall, think this place shows promise. There's lots of competition in the area though so let's see if they can step up their game :) The ice cream is competitively priced but the daifuku and mochi are expensive at  $4 each.",1.0
"I have lived in Charlotte for a month now and was on the search for someone to do my hair. I'm picky because I like my highlights small, but a lot of foils. I saw Andrea today and was not disappointed! I had an appointment at 430 but I accidentally chose the wrong salon location and ended up downtown. Showing up 45 minutes late everyone welcomed me with open arms and Andrea was still able to fit me in. I would definitely make sure you have the correct address as there are several locations & when I typed in the name of the salon in my GPS it took me downtown instead of Pineville-Matthews Road (my own fault). The salon was clean and welcoming. I was also offered a drink and a snack while I was there, which I thought was a very nice touch! I will definitely be back and highly recommend Andrea!!",1.0
"This place is great. Got a Thai Iced tea and it was delicious! Ordered beef Pad Thai and it was amazing as usual, but the portion was a lot smaller than usual. But hey, the food is great and that is what counts, just wish I received the adult size!!!",1.0
"We went here for my boyfriends birthday and I can't even express how wonderful this restaurant was. The absolute BEST Brussel Sprouts I've ever had. 
The cocktails were insanely good - (Get the Bee's Knees one!) 
I know the dry aged steaks are more expensive, but they are SO worth it. 
The popovers they bring out could have easily been dessert in all their buttery delicious glory - put the strawberry butter on them. 
I don't even like fish but we got the Poke as an appetizer and it had such good flavor with these crisp wontons.
For dessert we got Banana's Foster, Key Lime Pie, and a chocolate tart. The experience of them making the banana foster at your table is so much fun and completely worth it.


Service was wonderful! Our waiter Andy always made sure we had what we needed without being overbearing, he gave us the privacy we wanted for our date while also making sure our drinks were never low. I kept teasing my boyfriend that I'm flying to Madison for my birthday just to eat here.",1.0
Had a great experience here for lunch. House margaritas were delicious. Tacos were tasty. Carne asada plate my husband liked as well. Great service! We will definitely go back.,1.0
"At this moment, I've been on hold for *20 minutes* to get a customer service rep to address a non-billing issue with a credit card. The robo-voice said the wait could be between 20 and 40 minutes! SURELY this isn't the new industry standard. After I've settled this issue, my next call will be to cancel the account. Ugh. Who out there can recommend a customer-friendly card provider?",1.0
"this clinic is pathetic, the front end desk is incompetent and rude and unhearing; my first doc never gave me a call back to review blood test etc; my second doc? seemed to know nothing about medicine whatsoever and I was in distress with a flare up of an existing medical condition; I would just as soon die on the street as be subject to these pathetic excuses for medical care givers..........give it a WIDE BERTH",1.0
"MY GO TO PLACE FOR QUALITY DRINK AND FOOD:
Food: 4.5 \/ 5
Drink: 5 \/ 5
Service: 5 \/ 5
Atmosphere: 4 \/ 5
Price: 5 \/ 5
Overall: 4.7 \/ 5

I've been to Butcher and the Rye 5 times and I absolutely love it. 

FOOD:
The food and the multitude of flavors in each dish is fantastic. My only qualms are that they over salt some of their dishes and the textural balance of their deep fried foods between the inside meat\/seafood and outside skin is not always great. 

All of their salads are WONDERFUL. You will never go wrong ordering any of their salads. My definite favorite dish is their Dry Aged Tartare, absolutely delectable with subtle sweet, sour, and salty flavors. My other favorite large plate is their Dirty Pasta.. amazing and satisfying. I pretty much would recommend every dish except the Rabbit & Dumplings. Don't waste your money on it because the rabbit is under seasoned and the dumplings are bland. The whole dish is kind of mushy. 

DRINK:
Great drink selection. Insane whiskey selection. All reasonably priced.

SERVICE:
Waiters and servers are quick, fast, courteous and knowledgeable. Doesn't get better.

ATMOSPHERE:
My only complaint is that it's loud and dark. Which is slightly annoying when I want to catch-up with friends who visit me in Pittsburgh and want show them this amazing restaurant only to have trouble hearing and seeing them.

PRICE:
The quality of food, drink, and service offsets the price.",1.0
"Hi Yelp community! Today I'll review another hookah lounge. City and East is a bar oriented to young people. I went a Saturday night and it was pretty chill. Close to 11PM music started getting louder and became more like a night club. Drinks came on a plastic cup and that makes the place loose some points. We order a bottle of champagne, however they did don't have champagne glasses. The hookah was good but no natural charcoal! I liked the music and vibe to the place.",1.0
"This place has a lot of options including teas, smoothies, boba, etc..a lot of what you would expect in a place like this. I particularly appreciate that they allow you to control the level of sweetness. I got the coconut milk tea, regular sweet level, with boba. It was a little too sweet for me so next time, I would lower the level of sweetness. The boba itself was sweet as well but the consistency was mediocre. Some of them were soft throughout but others were not. The inside of this place is awkward. I came here at night. It was very dimly lit, and the space seemed very narrow. Maybe if I came here during the daytime, it would have been less weird. The young lady working there was helpful and quick with making my drink. Overall, this place is average. I didn't notice anything distinct, but I would consider coming back or stopping by if it was convenient to test additional options.",1.0
"Friendly staff, great food and drinks. Tried their breakfast pizza today and latte and had a great time with some friends. Although simple, the pizza was awesome! Thin crust, cheese, bacon, and an egg in the center - a nice mix of italian and american together. The latte, pretty tasty but could be better with the presentation. The service is awesome, no complaints here.",1.0
"Wahlburgers. 

The long wait ended up being of no use as we took over some bar seating right before we were due up. Regardless, the hostesses seemed a bit overwhelmed by the rush. Our server was the opposite...meaning great. Quick and attentive. Knew her stuff. 

The Wahl...burgers
They're arranged alright. They reminded me a bit of the burgers you can find at The Habit but the problem came with the meat. They need to get a new distributor out at their Vegas location because it just did not taste right. I don't expect kobe beef but I do expect a clean taste that doesn't end in a bitter note after the culmination of ingredients. 

The fries were okay. No special seasoning or special cut, average. The alcohol choices were your normal things + 1 or 2 decent draft beers. 

Although my experience wasn't the worst...with Wahlburgers in other spots around the country I would advise to try them elsewhere. It could be another example of the Whataburger problem...sucks in Arizona but amazing in Texas. So maybe sucks in Nevada but amazing in Massachusetts?",1.0
"Hi, I would like to start off with saying I use to be such a massive fan of this place. I absolutely loved it. There wasn't too many tourists and it was fun just to mellow out and play games, but I don't know if it's under new management or what because I've been hearing tons of new stories about people getting chewed out there recently by the employees or the owner. I brushed it off and was like ""oh whatever, it's a small business and they must be super protective of their machines"" I go there all the time and I've never had a problem so I didn't think anything was gonna change. One of my friends from out of town was visiting and it was totally a last minute thing where I took her there, I do it with everyone I know who visits from out of town (not doing that anymore). So we walked in but I goofed and forgot to bring in cash and they still haven't put in an ATM, so it's whatever I usually go to the 7\/11 around the corner and get cash there. But my friend was visiting like I said so she like let's just take classically touristy photos real quick and then go get the money, then we can focus on playing games. Anyway I'm taking photos of her on her little film camera, and we have a lady politely walk up to us and say ""oh these aren't for commercial use right?"". We tell her they're not, and they're just to document her trip. Little time goes by and we are just about out the door to go get some money, and this wild man who looks like a coal miner just straight up coming at this tiny foreign girl who is my friend and knows very little English start chewing her out saying. Oh you don't know the three rules of taking the photos, and repeating it to her and yelling at her because I had just taken a photo of her. I then walk up to him to understand what's happening, because her English is good but it isn't that good, and she also has severe social anxiety, and he was causing a scene. So I was like whatever, what's this old grouchy man have to say. So I hear him out and he is explaining to me (but he is yelling it all at me) that I can't take photos there commercially, okay I already knew that. But no it's not just commercially for him, you can't post photos online, or on social media, you can basically only scrapbook and show it to no one. Then with the second rule things get a little wild he says this really loud in front of everyone, you can't take photos of kids (we weren't taking photos of kids mind you, he just felt the need to express that very loud and vocally) or he would have to call the police, and that the third rule we would have to play games or leave. We had been there for 10 minutes, if it was my first time there it wasn't even enough time to look around for a game even if I was prepared with the cash. But the whole time I was thinking I work in customer service in Vegas, and I sometimes have to deal with the worse people, the weirdest demands and dealing with how angry people can be when you tell them no, and to be yelled at like I'm at work on my time off where I go to blow off steam for rules that I didn't break and I just wanted to play some games there. It sucks. I love that place but these new people are pretty awful. My friend walked away after the second rule with the kids because he was openly humiliating and demeaning two people that didn't do anything to him, so she walked away to have a panic attack and he was mad that she walked off, and yelling at me with how rude she was. I was polite only because I wanted to come back there again. But in all honesty thinking back I would never go back there. That man who yelled at me was a tiny man who wanted to feel big, and the fact he has a place like that must make him feel powerful for the first time in his life. But he without that place he would be nothing. 

In all honesty I would recommend going there if you love confrontation, people to cause a scene, or you're feeling nostalgic about being scolded by your parents. If you're visiting I'm sure you can find other really cool places or better ways to spend your time and money then contemplating posting up with an old man for your vacation.",1.0
"GG came recommended from Nextdoor.com.  Eddie did a horrible job on my two dogs.  He was in a hurry didn't clip toe nails, hair on feet, hair out of ears, hair was uneven.  I asked him to please slow down but he obviously didn't care.  I understand it is hot but this is his job and I'm a paying customer.  It was a waste of money and Eddie should look for another job.",1.0
Annoy so secret gem for the best tacos in Pittsburgh! You order inside the grocery store and then give your ticket to the taco stand outside. These are pretty filling tacos and I'd recommend the beef and chorizo. Next to the stand there's an array of toppings and salsas that you can load up on. This is a must stop taco place!,1.0
"I have always had a hard time finding a trustworthy groomer but Shauna, Shawn and the staff of Pawfect Salon have been the nicest and most gentle groomers I've ever had the pleasure taking my dog, Pepper, to. Not only do they let her play and roam freely, but they genuinely take the time to let them relax and feel at home. Every time I come by to pick Pepper up, we have a hard time leaving since Pepper always feels at home. Their service is great and Shauna gives the absolute best haircuts. I can leave Pepper in the salon feeling at ease and come back to pick up a happy groomed pup.",1.0
Visited this location for the first time this past Saturday. I LOVE this place. The selection of smoothies and the healthy food choices are awesome. However I can't give it 5 stars because the girls working the counter were not friendly. At all... I will be back to try more food though.,1.0
Das Frank did my tattoo today and I'm extremely happy with it. Great place and service. Already booked another appt for a different tattoo. Totally recommend!!,1.0
"So happy I noticed the ""now open"" sign, especially when I needed a a good cup of coffee before some work. I can not wait for my next visit! Thank you :)",1.0
"Tried the beef shawarma and it was good.

Sauces were layered on top of the meat and rice which was nice but unfortunately for me I asked for extra hot lol

Was still very good and I will be ordering again to try it without my eyes watering

The chicken shawarma with the fries also looked interesting but I was too full to even try a bite",1.0
"Zafran is officially my new go-to for Indian food. When it comes to Indian, I much prefer the buffet. That way I can get a good try of a spoonful of every item in the line-up. I really enjoy the thorough variety of mostly vegetarian options. If you're tired of eating vegetables the boring American way (raw, crunchy and tiring to chew into a swallowable mass) then Indian food is seriously the way to go.

I've been in numerous times on the weekdays for lunch. On my first visit I made the mistake of not coming hungry and ordered something specific from the menu. It was good, but spicy beyond what I expected. Also, it took a while to get it. All the while I got to stare longingly at the buffet. The next several times I never again made that mistake. On the buffet they always have: chicken biryani rice, chicken tikka masala, pakora, white rice and naan. Plus a few other items. The pakora is usually composed of different vegetables every day - I've seen onions, potatoes and various greens. You can often find palak of some kind with paneer or potatoes for example. Aloo gobi also shows up sometimes which I quite like. At the end of the buffet you can find a ""dessert bar"" with usually three options. I'm not a huge fan of Indian after-dinner items but I at least know that they keep raita there. At the checkout counter they also have the anise stuff you're supposed to chew on after your meal - also not a fan!

The service here is great. The guys are always polite and happy to chat and answer any questions you might have. It's generally a self-serve environment. Grab your own water jug and a cup and just keep it at your table. It's also generally a good idea to clean up after yourself and place used plates in the tray above the trashcan. The price is a bit high I have to admit. It comes to $10 for a lunch buffet during the week or $12 for it on the weekend. I imagine the weekend buffet has more to offer and also more people. The restaurant is almost totally empty during weekday lunchtime which makes for a more chill-out experience. Lastly, they play Indian music and TV for entertainment.

This is absolutely my new favorite Indian restaurant in the area near my new job. I will be a once a week customer for sure.",1.0
This was some of the best Thai food I have ever had! The tom kha soup was absolutely amazing! It was an assault on my taste buds in a great way! The pineapple curry fried rice was amazing as well! You absolutely will not be disappointed with the food here. The service was great too! Do your taste buds a favor and eat here!,1.0
"One of the places I went to during this break is Nadège, which opened up relatively recently in Yorkdale Mall! They've always had a few locations downtown. Yorkdale Mall upgraded themselves with stores like Canada Goose, Muji, Uniqlo and Nadège was part of the expansion. I believe the Nadège in Yorkdale is their biggest location - but don't quote me on that.

Besides their widely known macarons, Nadège also sell cakes, tarts, quiches, chocolate, sandwiches and even offer drinks there! But you know me... My eyes hover towards the macaron section~

I got a box of 6 macarons, which was $15. They had a huge selection of macarons which made it hard just to choose 6 flavours! They had almost 20 flavours of macaron available!! Macaron heaven for me~

Chocolate Fleur de Sel, Salted Caramel, Santa macaron which was a seasonal macaron, consisting of hazelnut and praline; Champagne, Cappuccino and Vanilla.

I was excited for the Champagne macaron because it was a completely new flavour and it has a slight shimmer to it, which I thought was super fitting for champagne flavour. The taste, however, wasn't up to par as the looks, it would be on the low end of my box of 6.

Next up is Chocolate Fleur de Sel which was so good! It was definitely a safe choice for me since I like chocolate, but I thought the design of it was cute as well. Nadège had both Chocolate and Chocolate Fleur de Sel flavours, since I don't know the difference between either flavours, I just chose the one with the cuter design. Chocolate was just plain brown in appearance compared to the speckled brown of the Chocolate Fleur de Sel.

The Santa macaron was one out of the three seasonal macarons they offered! I only remember the other one being a Reindeer macaron... I didn't like the other two flavours of the macarons even though they were cute and festive. The Santa macaron was a mixture of hazelnut and praline, which tasted more hazelnut, less praline... But I enjoyed it! Plus, how can you resist how cute and festive this design of the macaron is? 

Out of all the flavours, I enjoyed the Cappuccino, Santa and Chocolate Fleur de Sel macaron the most.

The service was lovely, and the girl even provided us samples to try while I was looking for the flavours to choose. The samples, however, was as hard as a freaking rock - definitely not enjoyable at all. But we all know why it was a sample....

Other than that, I would definitely come back to try more flavours. I love the design and layout of Nadège in Yorkdale Mall! Pure white, and full of fun colourful sweets to brighten up the store. They even have several seats for people who want to dine in at that time.

Do note that while paying, tax\/tip isn't included in the price. So a box of $15, was $15 flat - I guess they already added tax with the price, which was nice! :)",1.0
"Jason and staff are great.  We recently took our new rescue, Hercules, who's coat was in rough shape.  The Paws & Effect team were caring with our new boy and managed to turn a matted coat into a suuuuper cute little hair cut!  I'm glad to have found my go to groomer after bouncing around Cleveland!",1.0
"This cinema experience is better than most others (ok, not The Manor because that is just plain special).  But, better than Lowe's because Lowe's got rid of most of their staff in favor of automated ticket kiosks and drink machines.  I kind of prefer a real person tending to my needs, plus Cinemark gives more employment opportunities.  

But, the real draw to this particular Cinemark is that because of the curfew imposed on teens without adults at the Monroeville Mall, that means less people in attendance on opening premier nights, thus more opportunity for me (such as in the opening of a particular Star Wars movie I recall.  We went online, ordered a ticket easily and showed up at movie time and enjoyed our flick.  Incredible.)

And, last evening (Saturday) my husband and I saw a 7:45pm showing of ""The Circle"" and we paid a total of 10.00 (4 for him -- senior citizen rate and 6 for me).  Then, I had signed up for Cinemark reward emails and had a coupon for a free small popcorn with purchase of any size soft drink so I got a popcorn and medium diet coke for 4.95.  Thus, our date nite of a movie and concession treats came to 14.95.  Yeah, go beat that for stadium seating, a theatre close by (minutes from our house) on a Saturday night.  Think not.",1.0
"Like this place and the owner. But, when I am told about my ""mouth"" and offending customers. 

As a neighborhood patron who spends money and tips, I won't be back. It's a brewery and if you are that offended by language there are more things in life to be offended about like...the state of our educational system, the fact we don't care and throw everything away than swear words or fingers. 

It's an insult that the owner had to have a ""talk"" with me and I won't support this brewery. It's large enough if you get offended move or go elsewhere. I spent many times there and I have other places I can go without that nonsense and better food 3 miles down the street and a patio.",1.0
